x,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
4,-0.005002403,-0.00500757,-0.005144472,-0.00525319,-0.005381385,-0.005462339,-0.005574605,-0.005422631,-0.005690786,-0.005330462,-0.003782836,-0.00405396,-0.004281101,-0.004506989,-0.004948252,-0.005299949,-0.005772004,-0.006043541,-0.005958515,-0.005410163,-0.004649449,-0.00377844,-0.003079473,-0.002524232,-0.002001245,-0.001528612,-0.001233693,0.004487593,-0.004579545,-0.018566991
5,-0.010694661,-0.00492607,-0.004847049,-0.00489373,-0.00493562,-0.004959031,-0.005007674,-0.005101714,-0.005816919,-0.00601982,-0.005499471,-0.005665491,-0.005786476,-0.00594359,-0.006227909,-0.006495621,-0.00679584,-0.006869522,-0.006628723,-0.005985194,-0.005152211,-0.00428517,-0.003545556,-0.002924221,-0.002354398,-0.001863627,-0.001533107,-0.001342697,-0.011195381,-0.024990882
6,-0.005941323,-0.00309608,-0.003157986,-0.003075917,-0.003068343,-0.003049924,-0.003051624,-0.003068748,-0.003166887,-0.003873069,-0.004031361,-0.004087297,-0.004155192,-0.004228203,-0.004295353,-0.004490574,-0.004677797,-0.004777398,-0.004733887,-0.004358691,-0.003802087,-0.003202237,-0.002669256,-0.002229422,-0.001851691,-0.001470998,-0.001161708,-0.001015159,-0.000908754,-0.011492306
7,-0.002844618,-0.001459131,-0.001473117,-0.001492667,-0.001412922,-0.001384018,-0.001357519,-0.001345448,-0.001399971,-0.001474624,-0.002188478,-0.002231586,-0.002216882,-0.002273336,-0.002282123,-0.002310623,-0.002468845,-0.002486329,-0.002529788,-0.002398832,-0.002124412,-0.00181775,-0.001528026,-0.001284487,-0.001084516,-0.000898805,-0.000700188,-0.000581206,-0.00052569,-0.000447766
8,1.88859E-05,4.74533E-05,6.21746E-05,8.11715E-05,0.000104859,0.000131236,0.000157745,0.000185853,0.000136979,8.65871E-05,4.13753E-05,2.78569E-05,1.5506E-05,4.66115E-07,-2.48969E-05,-5.28204E-05,-8.59169E-05,-0.000109107,-0.000119484,-0.00011212,-9.43703E-05,-8.15189E-05,-7.03236E-05,-6.35218E-05,-5.81378E-05,-5.08619E-05,-5.23609E-05,-5.59042E-05,-3.26159E-05,-9.36128E-06
9,5.9451E-05,9.34189E-05,0.000105791,0.000125668,0.00014759,0.000169677,0.000198231,0.000227946,0.000175451,0.000123781,6.83085E-05,5.33394E-05,3.9452E-05,2.21991E-05,-4.44739E-06,-3.35972E-05,-6.46415E-05,-8.74065E-05,-9.71986E-05,-8.98702E-05,-7.38476E-05,0.000179628,0.000185892,0.000193233,0.000192812,0.000198708,0.000258655,0.000248665,0.000260508,0.000271489
10,9.46672E-05,0.000125094,0.000153663,0.000170881,0.000193831,0.000213197,0.000236357,0.000268357,0.000219733,0.000163702,0.000106619,8.9853E-05,7.33572E-05,5.30847E-05,2.28562E-05,-9.58909E-06,-4.37112E-05,-6.52218E-05,-7.58823E-05,-6.84571E-05,-5.21414E-05,0.000179245,0.000446074,0.000443349,0.000449346,0.000441498,0.000441921,0.000560969,0.000567455,0.000563858
11,0.000126582,0.000156363,0.000186052,0.000220334,0.000240442,0.000260223,0.000280089,0.000305314,0.000265088,0.000212504,0.0001502,0.000136979,0.000117343,9.2881E-05,5.8235E-05,2.02523E-05,-1.88197E-05,-4.40698E-05,-5.4065E-05,-4.74942E-05,-3.06543E-05,0.000185795,0.000426229,0.000704642,0.000695269,0.000699511,0.000678487,0.00067455,0.000881102,0.000874036
12,0.000157147,0.000188381,0.000218774,0.000254168,0.000292429,0.000308649,0.000328698,0.000350201,0.000309934,0.000264194,0.000204868,0.000187208,0.000170339,0.000141444,0.000101411,5.74539E-05,1.15723E-05,-1.89673E-05,-3.30581E-05,-2.5315E-05,-8.94812E-06,0.000193862,0.0004212,0.000668768,0.000961933,0.000945465,0.000942131,0.00090908,0.00092874,0.00119303
13,0.000178245,0.000220506,0.000251716,0.000287904,0.000327454,0.000362642,0.000378738,0.000400437,0.000362272,0.000317462,0.000263274,0.000246307,0.000224133,0.000197595,0.000152324,0.000101958,4.93852E-05,1.19494E-05,-7.47427E-06,-3.42238E-06,1.45267E-05,0.000209029,0.000420034,0.000656279,0.000913954,0.001222597,0.001193096,0.001183275,0.0011672,0.00118041
14,0.000212841,0.000254057,0.000285363,0.000322596,0.000363174,0.000399644,0.000435929,0.000453517,0.000419243,0.000376696,0.000324654,0.000306808,0.000285322,0.000253031,0.000210152,0.000154123,9.49086E-05,5.09234E-05,2.46589E-05,2.36532E-05,3.78502E-05,0.000228005,0.000431831,0.000648976,0.000897058,0.0011654,0.001484816,0.001443298,0.00145785,0.001428673
15,0.000246948,0.000293403,0.000319968,0.000357526,0.000399441,0.000437116,0.000474906,0.000514142,0.00047702,0.000439237,0.000389484,0.000368892,0.000346883,0.000315489,0.000266691,0.000213539,0.000148786,9.83576E-05,6.56439E-05,5.77703E-05,6.6607E-05,0.000202241,0.000448539,0.000659706,0.000885814,0.001146329,0.001420215,0.001753084,0.00173357,0.001740872
16,0.000184487,0.000227717,0.000257015,0.000291364,0.00033318,0.000370691,0.000409534,0.00044779,0.000368368,0.00033784,0.000287565,0.000268485,0.000247205,0.000213175,0.00015933,0.000114167,4.17789E-05,-1.9753E-07,-2.20435E-05,-1.83593E-05,3.68127E-06,0.000148721,0.000306416,0.000605546,0.000831005,0.001065378,0.001330255,0.001615181,0.000983488,0.000965484
17,0.000118505,0.000156703,0.00018294,0.000217353,0.000259105,0.000296797,0.000335833,0.000375422,0.000291254,0.00021797,0.000175715,0.000153,0.000134456,0.000101561,4.55773E-05,-4.0583E-06,-6.73932E-05,-0.000116953,-0.000129653,-0.000114648,-8.05079E-05,8.18182E-05,0.000245025,0.000406822,0.000769967,0.001005033,0.001239751,0.001517148,0.000917885,0.000236582
18,3.22843E-05,8.2166E-05,0.000105585,0.000136978,0.000175787,0.000216766,0.000256241,0.000296235,0.000207828,0.000131415,4.40471E-05,2.8592E-05,6.78376E-06,-2.29258E-05,-7.70879E-05,-0.000128358,-0.000196131,-0.000235682,-0.000256462,-0.000232062,-0.000186095,-1.10104E-05,0.000174354,0.000337122,0.000512612,0.000937795,0.001174185,0.001417567,0.000876769,0.000242623
19,3.68162E-05,7.79555E-05,0.00010014,0.000130501,0.00016855,0.000202797,0.000248567,0.000289641,0.000197834,0.000119278,3.09811E-05,1.71724E-05,-3.80135E-06,-3.27274E-05,-8.64062E-05,-0.000137492,-0.000205085,-0.00024412,-0.000264813,-0.000240701,-0.0001954,-1.79132E-05,0.000164372,0.000338388,0.000497301,0.000670552,0.001154809,0.001398167,0.000879642,0.000301719
20,4.22169E-05,7.61175E-05,9.71294E-05,0.000126274,0.000163308,0.000196512,0.000233428,0.000282952,0.000188683,0.000108701,1.81598E-05,5.68711E-06,-1.45498E-05,-4.29822E-05,-9.60909E-05,-0.000146775,-0.000214234,-0.000252722,-0.000273251,-0.000249156,-0.000204265,-2.69193E-05,0.00016116,0.000328688,0.000502985,0.000653874,0.000828613,0.001380088,0.000895075,0.000347534
21,4.59012E-05,7.46457E-05,9.4545E-05,0.000122423,0.000158152,0.000189998,0.000225456,0.000263707,0.000180032,9.93649E-05,7.11901E-06,-4.07161E-06,-2.40161E-05,-5.22229E-05,-0.000105183,-0.0001557,-0.000223035,-0.000260876,-0.000281087,-0.000256663,-0.000211827,-3.22477E-05,0.000154217,0.000330484,0.000494527,0.000665253,0.00081175,0.000992117,0.000903734,0.000385948
22,4.80834E-05,7.34113E-05,9.22563E-05,0.000118927,0.000153253,0.000183523,0.00021718,0.000253794,0.000164166,9.20904E-05,-1.11576E-06,-1.0822E-05,-3.09981E-05,-5.94138E-05,-0.00011237,-0.000163109,-0.000230694,-0.000267909,-0.000287635,-0.000262533,-0.000217422,-3.71597E-05,0.000153959,0.000326396,0.000502023,0.000658543,0.000829857,0.000975598,0.000662688,0.000411455
23,2.68715E-05,7.24226E-05,9.0084E-05,0.000115673,0.000148673,0.0001774,0.000209131,0.000243707,0.000156904,8.25443E-05,-5.94943E-06,-1.42807E-05,-3.50329E-05,-6.39397E-05,-0.000116975,-0.000168093,-0.000235987,-0.00027312,-0.000292473,-0.000266473,-0.000220875,-3.82375E-05,0.000152248,0.000331411,0.000500553,0.000671667,0.000824902,0.001000552,0.000653339,0.000311981
24,2.68747E-05,7.1758E-05,8.87102E-05,0.000113147,0.00014499,0.000172406,0.000202395,0.000234803,0.000151011,7.92461E-05,-7.67377E-06,-1.51833E-05,-3.64004E-05,-6.59803E-05,-0.000119108,-0.000170632,-0.000238767,-0.000275819,-0.000295371,-0.000268746,-0.000222539,-3.87615E-05,0.000155377,0.000332297,0.00051016,0.000671906,0.000843269,0.000996726,0.000670165,0.000307081
25,2.61937E-05,7.01533E-05,8.65498E-05,0.000110356,0.000140991,0.000167339,0.000195964,0.000226411,0.000145846,7.70496E-05,-7.16959E-06,-1.47087E-05,-3.62144E-05,-6.62403E-05,-0.000119555,-0.000171267,-0.00023957,-0.000276492,-0.000296093,-0.000269556,-0.000223076,-7.58859E-05,0.000156924,0.000338859,0.000512653,0.000685186,0.00084447,0.001019818,0.000666907,0.000313708
26,2.70961E-05,6.80275E-05,8.14111E-05,0.000106351,0.000136367,0.000161596,0.000189227,0.000218129,0.000140611,7.50505E-05,-5.92078E-06,-1.38466E-05,-3.54666E-05,-6.56496E-05,-0.000119022,-0.000170837,-0.000239076,-0.000275978,-0.000295486,-0.000268987,-0.000222793,-7.65232E-05,8.12296E-05,0.000341599,0.000521894,0.000688431,0.000860959,0.001021437,0.000681983,0.000311158
27,2.88018E-05,6.59627E-05,7.72815E-05,9.75791E-05,0.000130369,0.000155075,0.000181719,0.000209479,0.000134781,7.22076E-05,-5.16245E-06,-1.3268E-05,-3.47395E-05,-6.48967E-05,-0.000118149,-0.0001699,-0.000238025,-0.000274884,-0.000294385,-0.000267927,-0.000221903,-7.33874E-05,7.9432E-05,0.000224356,0.000525226,0.000699893,0.000864556,0.001040937,0.000682733,0.000317916
28,3.19474E-05,6.41734E-05,7.4095E-05,9.22856E-05,0.000118776,0.000147865,0.000174154,0.000200781,0.000128923,6.89654E-05,-5.06195E-06,-1.32374E-05,-3.44524E-05,-6.43419E-05,-0.000117315,-0.000168922,-0.000236805,-0.000273707,-0.000293213,-0.000266971,-0.000221125,-7.33164E-05,8.47463E-05,0.000220683,0.000363632,0.000703485,0.000878076,0.00104469,0.000695468,0.000318047
29,3.59816E-05,6.26619E-05,7.10819E-05,8.78823E-05,0.000112191,0.000132992,0.000165587,0.00019171,0.000123334,6.57457E-05,-5.3981E-06,-1.36081E-05,-3.45842E-05,-6.41502E-05,-0.000116698,-0.000168168,-0.000235821,-0.000272784,-0.000292353,-0.000266367,-0.000220766,-7.1491E-05,8.32527E-05,0.000227811,0.000357643,0.000494615,0.000881737,0.001060206,0.000697281,0.000323551
30,4.19235E-05,6.37411E-05,7.04544E-05,8.57569E-05,0.000108656,0.00012704,0.000149411,0.000183512,0.00011772,6.28923E-05,-5.75187E-06,-1.40429E-05,-3.48726E-05,-6.4165E-05,-0.000116325,-0.000167668,-0.000235212,-0.000272333,-0.000291943,-0.000266213,-0.000220826,-7.26457E-05,8.57281E-05,0.000224354,0.000366531,0.000486,0.000622859,0.001063763,0.000706321,0.000322998
31,4.5707E-05,6.3716E-05,6.92934E-05,8.2836E-05,0.000104174,0.000120889,0.000140712,0.000162192,0.000113478,6.03339E-05,-5.49805E-06,-1.40375E-05,-3.48368E-05,-6.39686E-05,-0.000115862,-0.000167166,-0.000234675,-0.000272085,-0.000291777,-0.000266198,-0.000220928,-7.26771E-05,8.28657E-05,0.000227523,0.000361109,0.00049679,0.00061146,0.000752277,0.000706694,0.000324864
32,5.32307E-05,6.75686E-05,7.25761E-05,8.50055E-05,0.000104512,0.000119478,0.000137578,0.000156262,0.000100716,6.02049E-05,-3.96368E-06,-1.30096E-05,-3.388E-05,-6.29892E-05,-0.000114789,-0.000166119,-0.000233691,-0.000271437,-0.000291271,-0.000265775,-0.000220484,-7.40598E-05,8.30268E-05,0.000223077,0.000365281,0.000489546,0.000624391,0.000738042,0.000497292,0.000321542
33,2.74697E-05,6.8085E-05,7.23556E-05,8.4197E-05,0.000102477,0.000115336,0.000131572,0.00014819,9.85071E-05,5.44934E-05,-8.12408E-07,-1.04642E-05,-3.15169E-05,-6.06918E-05,-0.000112558,-0.000163938,-0.000231597,-0.000269697,-0.000289661,-0.000264218,-0.000218832,-7.33433E-05,8.06362E-05,0.000223838,0.000359572,0.000495178,0.000615578,0.000753442,0.000484316,0.000221836
34,3.05617E-05,6.87126E-05,7.33074E-05,8.45004E-05,0.000102206,0.000113622,0.00012765,0.000142142,9.67548E-05,5.83294E-05,4.01289E-06,-6.19149E-06,-2.74174E-05,-5.67198E-05,-0.000108724,-0.000160196,-0.000227882,-0.000266291,-0.000286393,-0.000260958,-0.00021545,-7.19265E-05,8.19729E-05,0.000220769,0.000361318,0.000488505,0.000623087,0.000743276,0.000490899,0.000210683
35,2.88401E-05,6.48129E-05,7.01141E-05,8.16552E-05,9.86449E-05,0.000109371,0.000121871,0.00013383,9.29186E-05,5.84373E-05,1.01232E-05,-4.69861E-07,-2.17576E-05,-5.11326E-05,-0.000103255,-0.000154841,-0.000222552,-0.000261176,-0.000281409,-0.000256012,-0.000210394,-9.66788E-05,8.32016E-05,0.000222916,0.000357688,0.000491478,0.000615579,0.000752864,0.000480854,0.000208558
36,2.86174E-05,6.06234E-05,6.41876E-05,7.79076E-05,9.53804E-05,0.000105184,0.000116984,0.000127118,9.09782E-05,6.07392E-05,1.67911E-05,5.9748E-06,-1.52121E-05,-4.45269E-05,-9.66543E-05,-0.000148313,-0.000216067,-0.000254887,-0.000275232,-0.000249926,-0.000204236,-9.27843E-05,2.85318E-05,0.000223836,0.0003606,0.000487191,0.000619741,0.000744334,0.000484738,0.000199984
37,2.77462E-05,5.7132E-05,5.89447E-05,6.96816E-05,9.0716E-05,0.000100904,0.000111738,0.000120978,8.79497E-05,6.23627E-05,2.30631E-05,1.21185E-05,-8.82537E-06,-3.79516E-05,-8.99451E-05,-0.000141577,-0.0002094,-0.000248441,-0.000268934,-0.000243769,-0.000198057,-8.55527E-05,3.05369E-05,0.0001371,0.000360771,0.000490517,0.000614272,0.000749235,0.000477968,0.000199254
38,2.89025E-05,5.44164E-05,5.61923E-05,6.50835E-05,8.1945E-05,9.67784E-05,0.000108015,0.000116156,8.46617E-05,6.20493E-05,2.78702E-05,1.6903E-05,-3.74283E-06,-3.25683E-05,-8.43576E-05,-0.000135865,-0.000203802,-0.000243106,-0.000263774,-0.000238804,-0.000193101,-8.14209E-05,3.803E-05,0.000136294,0.000239429,0.000489237,0.000617198,0.000741678,0.000481471,0.000196008
39,3.18348E-05,5.27608E-05,5.33225E-05,6.22676E-05,7.72203E-05,8.62454E-05,0.000103462,0.000111953,8.26789E-05,6.13757E-05,3.05513E-05,1.95996E-05,-7.27415E-07,-2.92404E-05,-8.08094E-05,-0.000132176,-0.000200261,-0.000239882,-0.00026076,-0.000235984,-0.000190273,-7.76164E-05,3.9187E-05,0.000143244,0.000234892,0.000330378,0.000613356,0.00074318,0.000477965,0.000199312
40,3.79701E-05,5.52313E-05,5.40698E-05,6.17951E-05,7.68961E-05,8.37401E-05,9.35387E-05,0.000109447,7.96562E-05,6.03906E-05,3.10316E-05,2.00639E-05,-4.7652E-09,-2.82402E-05,-7.96679E-05,-0.000130927,-0.000199241,-0.000239195,-0.000260328,-0.000235713,-0.000189981,-7.83612E-05,4.11911E-05,0.000140516,0.00024065,0.000321153,0.000413798,0.00073563,0.000480829,0.000200727
41,4.17277E-05,5.53587E-05,5.36899E-05,5.9609E-05,7.3406E-05,8.03121E-05,8.76108E-05,9.43721E-05,7.7372E-05,5.72808E-05,3.00388E-05,1.89476E-05,-9.7627E-07,-2.90207E-05,-8.04343E-05,-0.000131696,-0.000200297,-0.000240625,-0.000262019,-0.000237512,-0.000191691,-8.07292E-05,3.66087E-05,0.00014032,0.000233618,0.000325299,0.00039895,0.000492538,0.000477182,0.000204872
42,5.34164E-05,6.29668E-05,6.05734E-05,6.61297E-05,7.8064E-05,8.36222E-05,9.0952E-05,9.51856E-05,6.76271E-05,5.69929E-05,2.88243E-05,1.75237E-05,-2.39763E-06,-3.03877E-05,-8.19091E-05,-0.000133298,-0.000202251,-0.000242957,-0.000264652,-0.000240167,-0.000194204,-8.5915E-05,3.19103E-05,0.000131855,0.000231336,0.00031381,0.000401219,0.0004717,0.000315877,0.00020423
43,2.43233E-05,6.57731E-05,6.24771E-05,6.73103E-05,7.88116E-05,8.23632E-05,8.81148E-05,9.22568E-05,6.87486E-05,5.08041E-05,2.87084E-05,1.72055E-05,-2.80465E-06,-3.08428E-05,-8.26058E-05,-0.000134207,-0.00020354,-0.000244633,-0.000266641,-0.000242142,-0.000196023,0.000360096,0.000465854,0.000562508,0.000646048,0.000732625,0.000792436,0.000870288,0.000674896,0.000490174
44,0.000447679,0.000482636,0.000483247,0.000505008,0.000526996,0.000529056,0.000542281,0.000567277,0.000525881,0.000531489,0.000470898,0.00041286,0.000345528,0.000269259,0.000176635,9.29323E-05,1.81118E-05,-3.71658E-05,-6.21282E-05,-3.0266E-05,1.03506E-05,0.003375448,0.003933515,0.003939868,0.003971241,0.003929839,0.003933965,0.003843759,0.003586449,0.0032009
45,0.000867998,0.000929523,0.000927965,0.000954559,0.00099459,0.001008122,0.001019959,0.001052871,0.001038972,0.001025832,0.000990254,0.000894404,0.000777104,0.000649795,0.000505118,0.000377459,0.000268268,0.000207072,0.000167154,0.000196663,0.000245651,0.002552391,0.007070783,0.007591469,0.007490549,0.007434068,0.007253261,0.007159624,0.006660551,0.006274981
