x,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
10,-0.00090775,-0.000926585,-0.000943171,-0.000966996,-0.000991026,-0.001014883,-0.001064136,-0.001123667,-0.001202193,-0.001286222,-0.001374439,-0.001473388,-0.001549745,-0.00158491,-0.001556388,-0.001422584,-0.001214977,-0.00100092,-0.000794715,-0.000648836,-0.000568044,0.000224899,0.00018013,0.000123122,7.06976E-05,2.95524E-05,6.39615E-06,-0.000963702,-0.001706681,-0.002276589
11,-0.000690377,-0.000704234,-0.0007152,-0.000731419,-0.000744721,-0.000756705,-0.000795807,-0.000844989,-0.000902481,-0.000974005,-0.001044343,-0.001112323,-0.001185433,-0.001243974,-0.001252944,-0.001179134,-0.001026806,-0.000842609,-0.000661707,-0.0005291,-0.000454449,0.000500166,0.000330673,0.000266858,0.000198928,0.000140995,0.000100631,7.98528E-05,-0.000957956,-0.00175561
12,-0.000463179,-0.000472663,-0.000478403,-0.000488539,-0.000493774,-0.000494316,-0.000520652,-0.000558931,-0.000605452,-0.000654518,-0.000711605,-0.00076048,-0.000800817,-0.000856007,-0.00089049,-0.000857674,-0.000769893,-0.000644706,-0.000495398,-0.000389115,-0.000328003,0.000589768,0.000562415,0.000384377,0.000309827,0.000235984,0.000178222,0.000139478,0.000112946,-0.000997452
13,-0.00022627,-0.000231468,-0.000232614,-0.000237159,-0.000235969,-0.000227961,-0.00024209,-0.000266748,-0.000301716,-0.000339175,-0.000372376,-0.000407164,-0.000427377,-0.000447653,-0.000478784,-0.000473603,-0.00042965,-0.000373119,-0.000286439,-0.000213366,-0.000179893,0.00066766,0.000636476,0.000585827,0.000411387,0.000331102,0.000257224,0.000200828,0.000155997,0.00012221
14,2.7423E-05,1.98818E-05,2.32442E-05,2.35966E-05,3.06954E-05,4.54889E-05,4.04424E-05,2.87652E-05,8.24632E-06,-1.69781E-05,-3.79063E-05,-4.72858E-05,-5.2676E-05,-5.15827E-05,-4.56576E-05,-3.71392E-05,-2.26452E-05,-1.26318E-05,1.1842E-06,7.92774E-06,6.33152E-06,0.000748855,0.000703019,0.000647469,0.000580452,0.000418632,0.000338629,0.000265935,0.000203298,0.000151011
15,6.29815E-05,5.97386E-05,6.4928E-05,7.18235E-05,8.13735E-05,9.33692E-05,9.05819E-05,8.17801E-05,5.38576E-05,2.44566E-05,-2.12866E-06,-1.81223E-05,-2.75094E-05,-2.94529E-05,-2.34292E-05,-1.45586E-05,4.20575E-06,1.80511E-05,3.33437E-05,3.90366E-05,3.84834E-05,0.007702603,0.007837987,0.008009024,0.008193968,0.008359004,0.007144196,0.007024956,0.006936205,0.00689247
16,6.0172E-05,5.66379E-05,6.14567E-05,6.81997E-05,7.71939E-05,8.89711E-05,8.6413E-05,7.74128E-05,4.9247E-05,2.04847E-05,-5.73729E-06,-2.12376E-05,-3.00493E-05,-3.16393E-05,-2.53459E-05,-1.64809E-05,2.25175E-06,1.57255E-05,3.06825E-05,3.62437E-05,3.57797E-05,0.00689461,0.006359827,0.006456221,0.006579522,0.006711123,0.006822535,0.005808584,0.005692739,0.005602395
17,5.73936E-05,5.36858E-05,5.81681E-05,6.45285E-05,7.33601E-05,8.45368E-05,8.17498E-05,7.29996E-05,4.46283E-05,1.56048E-05,-9.93871E-06,-2.50543E-05,-3.33456E-05,-3.43256E-05,-2.76622E-05,-1.85165E-05,2.07613E-07,1.36476E-05,2.82109E-05,3.34197E-05,3.28182E-05,0.006241388,0.005715525,0.005117557,0.005177876,0.005256177,0.005336694,0.005398927,0.004571864,0.004457806
18,5.45771E-05,5.07569E-05,5.50308E-05,6.10474E-05,6.94745E-05,8.047E-05,7.70465E-05,6.80553E-05,3.9954E-05,1.07105E-05,-1.51123E-05,-2.9509E-05,-3.73935E-05,-3.78215E-05,-3.05127E-05,-2.09762E-05,-1.95497E-06,1.14766E-05,2.60051E-05,3.07976E-05,2.98225E-05,0.005697431,0.005181967,0.004607465,0.003945497,0.003970912,0.004005174,0.004037672,0.004053177,0.003403626
19,5.16877E-05,4.77798E-05,5.19091E-05,5.77252E-05,6.57885E-05,7.63441E-05,7.27307E-05,6.30638E-05,3.47104E-05,5.75232E-06,-2.03052E-05,-3.50002E-05,-4.21221E-05,-4.21188E-05,-3.4225E-05,-2.40034E-05,-4.56672E-06,9.18179E-06,2.37027E-05,2.846E-05,2.70447E-05,0.005255696,0.004756096,0.004202958,0.003578587,0.002850806,0.002842035,0.002834956,0.00282204,0.002791795
20,4.87653E-05,4.47312E-05,4.8742E-05,5.44288E-05,6.22781E-05,7.24343E-05,6.83539E-05,5.84849E-05,2.94141E-05,1.86037E-07,-2.55693E-05,-4.05167E-05,-4.7957E-05,-4.71427E-05,-3.87909E-05,-2.79464E-05,-7.78089E-06,6.41039E-06,2.12695E-05,2.60201E-05,2.45673E-05,0.004889578,0.004410871,0.003881534,0.003289538,0.002613488,0.001817763,0.00177702,0.001731051,0.001673881
21,4.5728E-05,4.16469E-05,4.5505E-05,5.10882E-05,5.87964E-05,6.87128E-05,6.42081E-05,5.38406E-05,2.4556E-05,-5.4386E-06,-3.14832E-05,-4.61116E-05,-5.38213E-05,-5.33455E-05,-4.41305E-05,-3.27965E-05,-1.19677E-05,3.00055E-06,1.83319E-05,2.34414E-05,2.19801E-05,0.005292136,0.004154592,0.00365099,0.003090557,0.002457793,0.00172808,0.000863541,0.000793406,0.000710124
22,4.24311E-05,3.84349E-05,4.22365E-05,4.76708E-05,5.52644E-05,6.50223E-05,6.02619E-05,4.94398E-05,1.96227E-05,-1.06034E-05,-3.74661E-05,-5.24046E-05,-5.97747E-05,-5.95844E-05,-5.07276E-05,-3.84718E-05,-1.71202E-05,-1.44392E-06,1.47139E-05,2.03248E-05,1.92442E-05,0.004854333,0.004553568,0.003488091,0.002958252,0.002364673,0.00168893,0.000904196,-3.04835E-05,-0.00012928
23,4.81315E-05,3.4927E-05,3.88261E-05,4.42043E-05,5.16387E-05,6.12737E-05,5.63453E-05,4.52458E-05,1.49415E-05,-1.58557E-05,-4.29666E-05,-5.87766E-05,-6.64757E-05,-6.59223E-05,-5.73657E-05,-4.54856E-05,-2.31507E-05,-6.9158E-06,9.99631E-06,1.64854E-05,1.59361E-05,0.004497843,0.004233551,0.003884492,0.002879573,0.002321214,0.00169199,0.000971414,0.000129888,-0.000878399
24,4.57792E-05,4.09922E-05,3.50859E-05,4.05672E-05,4.79445E-05,5.74141E-05,5.23563E-05,4.10729E-05,1.04704E-05,-2.08497E-05,-4.85695E-05,-6.46446E-05,-7.32693E-05,-7.30619E-05,-6.41142E-05,-5.25478E-05,-3.0608E-05,-1.33247E-05,4.18341E-06,1.1474E-05,1.18572E-05,0.004198145,0.003945143,0.003635791,0.003237785,0.002288744,0.001699424,0.001032504,0.00026498,-0.000637346
25,4.58569E-05,4.10498E-05,3.51206E-05,4.06009E-05,4.79809E-05,5.74571E-05,5.24083E-05,4.11253E-05,1.05172E-05,-2.08144E-05,-4.85475E-05,-6.46354E-05,-7.3273E-05,-7.30754E-05,-6.41328E-05,-5.25668E-05,-3.0624E-05,-1.33338E-05,4.18059E-06,1.14767E-05,1.18629E-05,0.003960681,0.003703551,0.003409898,0.003054741,0.002606068,0.001710028,0.001088394,0.00038207,-0.000436343
