x,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
9,-0.026046474,-0.025568114,-0.025774081,-0.02496303,-0.024666598,-0.02492892,-0.024779227,-0.024453525,-0.024173473,-0.023203207,-0.02237584,-0.021076376,-0.019844509,-0.018138589,-0.016818537,-0.015456738,-0.014117738,-0.01276392,-0.011532986,-0.010422993,-0.009415953,-0.007945909,-0.006440865,-0.005875367,-0.005451465,-0.005199409,-0.005110027,-0.005246277,-0.005745263,-0.006793701
10,-0.015684594,-0.015410285,-0.015504585,-0.015021514,-0.014914507,-0.015206949,-0.015183994,-0.015030424,-0.014883775,-0.014330572,-0.013833176,-0.013033444,-0.012258751,-0.011210476,-0.010403893,-0.009564574,-0.00873651,-0.007878193,-0.007113558,-0.00642007,-0.005792922,-0.004659537,-0.003554306,-0.003219519,-0.00297919,-0.002852287,-0.002842153,-0.00296975,-0.003310808,-0.004008787
11,-0.009899411,-0.009709619,-0.009787727,-0.00945098,-0.009436322,-0.009736281,-0.00978387,-0.009729026,-0.009684444,-0.009355035,-0.009055931,-0.008533782,-0.008025742,-0.00732451,-0.006806756,-0.006260041,-0.005715677,-0.005138421,-0.004629414,-0.004169797,-0.003751867,-0.002818906,-0.001845728,-0.00171124,-0.001569551,-0.001508935,-0.001529745,-0.001652962,-0.001907337,-0.002370063
12,-0.006191883,-0.006068499,-0.006138341,-0.005906571,-0.005963401,-0.006274562,-0.006364142,-0.006369572,-0.006394971,-0.006205576,-0.006035461,-0.00568731,-0.005349016,-0.004863411,-0.004523968,-0.004157315,-0.00378968,-0.003386388,-0.003037084,-0.002722681,-0.002434209,-0.001621381,-0.000766464,-0.000638693,-0.000623907,-0.000602233,-0.000640872,-0.000752239,-0.000961959,-0.00129869
13,-0.003801889,-0.003749219,-0.00380683,-0.003666024,-0.003807807,-0.004145375,-0.004257715,-0.004294374,-0.004359393,-0.004258505,-0.004165154,-0.003924988,-0.003688351,-0.003335561,-0.003102596,-0.002839979,-0.002574226,-0.002274239,-0.00201753,-0.001789094,-0.00157557,-0.000820712,-3.04589E-05,5.27756E-05,9.39584E-05,3.42436E-05,-1.14678E-05,-0.000112461,-0.000284165,-0.000551495
14,-0.00207428,-0.002082018,-0.002150137,-0.002076597,-0.002329248,-0.002710871,-0.002832778,-0.002885263,-0.002973836,-0.00293313,-0.002890447,-0.002724355,-0.00255417,-0.002290365,-0.002125982,-0.001930414,-0.001728347,-0.001493505,-0.00129601,-0.001122737,-0.000955887,-0.000232941,0.000529627,0.000584987,0.00060437,0.00058568,0.000481037,0.000388863,0.00024263,2.75425E-05
15,-0.000662215,-0.000721762,-0.000826939,-0.000809231,-0.001190554,-0.00162944,-0.001750026,-0.001808582,-0.001911945,-0.001916152,-0.001909593,-0.001799152,-0.001678442,-0.00147918,-0.001363949,-0.001215918,-0.001058987,-0.000868997,-0.000712768,-0.000579168,-0.000445706,0.00027312,0.001020581,0.001054939,0.001058712,0.001029755,0.00097018,0.00083171,0.000702403,0.000520882
16,0.000519783,0.000417163,0.000254767,0.000215804,-0.000304266,-0.000810095,-0.000924558,-0.000979454,-0.001092191,-0.001129551,-0.001150991,-0.001084468,-0.00100199,-0.000853927,-0.000774239,-0.000660051,-0.000535445,-0.000375746,-0.000248661,-0.000142997,-3.10159E-05,0.000693557,0.001449815,0.001470891,0.001462848,0.001426621,0.001363514,0.001272179,0.00110566,0.000946772
17,0.001509699,0.001358118,0.00115491,0.001032795,0.00034699,-0.000224547,-0.000329173,-0.000372698,-0.000482728,-0.000543031,-0.000581469,-0.000548745,-0.000494443,-0.000387157,-0.000334982,-0.000243893,-0.000141501,-2.45091E-06,0.000104564,0.000189444,0.000287414,0.001029278,0.001802067,0.00181177,0.001796263,0.0017535,0.001687351,0.001596464,0.001476931,0.001288068
18,0.002426888,0.002251506,0.002015647,0.001798497,0.000885535,0.000216277,0.000115255,8.35284E-05,-2.22066E-05,-9.77082E-05,-0.000148572,-0.000145741,-0.000115327,-4.43094E-05,-1.55931E-05,5.52629E-05,0.000140121,0.00026418,0.000356116,0.00042375,0.000511813,0.001293702,0.002091093,0.002093476,0.002070443,0.00202387,0.001954002,0.00186284,0.001746276,0.001602601
