x,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
3,-0.000703912,2.68809E-05,-0.000178072,-0.000555389,-0.000978307,-0.001530191,-0.002184949,-0.002894542,-0.003586429,-0.001222458,0.006221177,0.005390893,0.004608146,0.003448555,0.00224195,0.001545146,0.000988023,0.000797301,0.001187239,0.002120561,0.003639596,0.005575829,0.007224556,0.008465812,0.009351814,0.009919835,0.010088864,0.009895042,0.009269124,0.003622749
4,0.003903801,0.003891353,0.004391177,0.004268139,0.004046772,0.003728146,0.003322222,0.002864452,0.002394651,0.001610562,0.003641823,0.003231737,0.00279796,0.00213503,0.001495466,0.001050598,0.000791812,0.000727851,0.00106178,0.001863076,0.003149137,0.004581172,0.006090582,0.007179237,0.007959292,0.008518851,0.00882402,0.008902233,0.008707659,0.002542395
5,0.005431264,0.005474857,0.005496682,0.005874835,0.005766403,0.005585035,0.005332362,0.005033667,0.004703871,0.002138941,0.001694205,0.001566109,0.001396209,0.00107779,0.000806381,0.000613277,0.000571624,0.000619793,0.000906655,0.001576214,0.002622698,0.003764569,0.004805159,0.00599438,0.006653687,0.007151239,0.007499518,0.007730166,0.007850459,0.001324295
6,0.005867734,0.005926194,0.005971953,0.006039704,0.006242325,0.006134291,0.005969149,0.005764856,0.005518686,0.002258272,0.000411093,0.000462609,0.000468464,0.000380788,0.000347098,0.000337823,0.000437331,0.00056508,0.000808585,0.001364321,0.002193772,0.003100995,0.00393688,0.004615566,0.005540135,0.005956094,0.006288669,0.006570865,0.006869338,0.000289301
7,0.00566579,0.005717804,0.005760532,0.00584019,0.005804987,0.005924675,0.005803221,0.005649879,0.005451578,0.002194855,-0.000209152,-5.86705E-05,4.49181E-05,9.04392E-05,0.000194176,0.000292845,0.00046521,0.000635813,0.000838373,0.001296612,0.001949687,0.002663935,0.003327091,0.003879889,0.004185757,0.005047071,0.005339492,0.005611677,0.005969057,-0.000276995
8,0.005398369,0.00543611,0.005465369,0.00553394,0.005500108,0.005434698,0.005488217,0.005359623,0.005189271,0.002199843,-0.000219849,-3.54772E-05,0.000104314,0.0002064,0.000365359,0.000508742,0.000700073,0.000880525,0.001044873,0.001421277,0.001937073,0.00250472,0.003027461,0.003475966,0.003698873,0.003827917,0.00474915,0.004987415,0.005328328,-0.000253132
9,0.005306574,0.005329998,0.005344248,0.005393857,0.005354341,0.005289766,0.005191799,0.005204021,0.005051305,0.002477831,0.000243919,0.000418228,0.000551798,0.000659082,0.000817859,0.000960797,0.001135992,0.001303224,0.001433845,0.001743022,0.002156568,0.00261852,0.003039047,0.003404014,0.003571409,0.003649766,0.003716263,0.004739901,0.005035056,0.00024624
10,0.005360962,0.005373576,0.005375305,0.005405861,0.005359519,0.005292205,0.005194813,0.005080982,0.005052637,0.002933535,0.00100138,0.001143608,0.001248691,0.001332824,0.001462789,0.001580542,0.001722944,0.001864525,0.00196827,0.002223958,0.002564213,0.002953065,0.003304204,0.003610248,0.003743919,0.003794132,0.003831234,0.003853317,0.005073972,0.001026068
11,0.005541971,0.005547957,0.005541086,0.005556171,0.005504571,0.00543458,0.005336269,0.005224409,0.005092716,0.003477503,0.001881281,0.001986011,0.002057318,0.002109237,0.002201889,0.002286891,0.002394514,0.002506828,0.002590621,0.002806454,0.003095803,0.003435707,0.003742456,0.004009498,0.004127907,0.004166545,0.004188485,0.004189268,0.004240844,0.001894274
12,0.005834519,0.005837864,0.005825883,0.005830047,0.005775037,0.005703447,0.00560442,0.005493438,0.005368733,0.00399756,0.002745274,0.002817688,0.002859662,0.002882374,0.00294207,0.002997804,0.00307698,0.003163027,0.003232585,0.003420417,0.003676593,0.00398719,0.004266982,0.004509671,0.004623686,0.00466356,0.004680503,0.004673909,0.004699691,0.002184008
