x,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
8,-0.037230917,-0.036102429,-0.036664119,-0.03527225,-0.034962201,-0.035040842,-0.035190656,-0.034783851,-0.034422607,-0.032955724,-0.031864171,-0.030034945,-0.02830841,-0.025877462,-0.023998549,-0.02208414,-0.020177971,-0.018253206,-0.01649034,-0.014896523,-0.013457059,-0.01168882,-0.009950475,-0.008268352,-0.007650019,-0.00728194,-0.007150756,-0.007348144,-0.008073763,-0.009599509
9,-0.022407199,-0.021647198,-0.021993194,-0.021109653,-0.021043583,-0.021208936,-0.021469987,-0.021298799,-0.021115038,-0.020248186,-0.019615854,-0.018496928,-0.01742103,-0.015933726,-0.014790064,-0.013623528,-0.012451728,-0.011239094,-0.010148517,-0.009155114,-0.008263962,-0.006980598,-0.005758789,-0.004518625,-0.004167919,-0.003982414,-0.003966975,-0.004152132,-0.004648179,-0.005664053
10,-0.014179814,-0.013602261,-0.013881257,-0.013237888,-0.013276124,-0.013485168,-0.013790844,-0.013753775,-0.013706925,-0.013161208,-0.012803046,-0.012075913,-0.011378324,-0.010386156,-0.009654836,-0.008905563,-0.008140351,-0.007330718,-0.00660749,-0.00595009,-0.00536071,-0.004357248,-0.003344352,-0.002418686,-0.002211895,-0.002123192,-0.002153091,-0.00233215,-0.002702246,-0.003375813
11,-0.009012679,-0.008561782,-0.00880364,-0.008321795,-0.008430843,-0.008671315,-0.008995354,-0.009037364,-0.009081045,-0.008732101,-0.008548993,-0.008063075,-0.007602979,-0.006914467,-0.006434282,-0.005939056,-0.005424478,-0.004862735,-0.004367322,-0.003916768,-0.003513146,-0.002678274,-0.001824593,-0.000957414,-0.000936918,-0.000905235,-0.000961404,-0.001123513,-0.001428884,-0.001919263
12,-0.005708795,-0.00536185,-0.005580439,-0.005223994,-0.005418318,-0.005692222,-0.006032339,-0.006118007,-0.00621472,-0.0059922,-0.005916366,-0.005581721,-0.005266389,-0.004766874,-0.004437195,-0.004090797,-0.003721583,-0.003308368,-0.002945819,-0.00261735,-0.002322034,-0.001576045,-0.000811742,-2.83782E-05,3.15107E-05,-5.45717E-05,-0.000121259,-0.000268472,-0.000518686,-0.000908192
13,-0.003405975,-0.003116367,-0.003327014,-0.003073473,-0.003363527,-0.003688974,-0.004055801,-0.004163523,-0.004289646,-0.004150781,-0.004146019,-0.003913145,-0.003692429,-0.003318327,-0.003083987,-0.002833338,-0.002554441,-0.002235003,-0.001956991,-0.001705124,-0.001478148,-0.000784518,-6.44737E-05,0.000671014,0.000698931,0.000671389,0.000521807,0.000387228,0.000173905,-0.000139713
14,-0.001556999,-0.001278986,-0.001486611,-0.001349921,-0.00173032,-0.002140428,-0.0025489,-0.002666115,-0.002810456,-0.00273255,-0.002781224,-0.002624097,-0.002475276,-0.002192681,-0.002026597,-0.001845266,-0.001631665,-0.001377251,-0.001159055,-0.000961564,-0.000784235,-0.000112591,0.000580394,0.001293996,0.001299032,0.001256397,0.001169163,0.00097158,0.000782783,0.000517933
15,-9.36229E-05,0.00020752,1.23168E-06,-4.68768E-07,-0.000465618,-0.000981598,-0.001440877,-0.001550185,-0.001700268,-0.001662687,-0.001749529,-0.001646901,-0.001551152,-0.001337417,-0.001217692,-0.001084151,-0.000915256,-0.000703919,-0.000526308,-0.000364832,-0.000220608,0.000443545,0.001135791,0.001839405,0.001827061,0.001773666,0.001681121,0.001547463,0.001310586,0.001078546
16,0.001151948,0.001493623,0.001310776,0.001130783,0.000558446,-7.58416E-05,-0.000593635,-0.000687481,-0.000829989,-0.000821984,-0.000935573,-0.000877415,-0.000823569,-0.000666798,-0.000583911,-0.000485532,-0.000349103,-0.000168861,-2.01208E-05,0.000114764,0.000235774,0.000905373,0.001605225,0.002319468,0.002296181,0.0022332,0.002136161,0.002003094,0.001828308,0.001559579
17,0.002202229,0.002625833,0.002489256,0.002119429,0.001386502,0.000598859,1.89967E-05,-5.7282E-05,-0.000186678,-0.000193258,-0.000325215,-0.000301406,-0.000281463,-0.00017271,-0.000119287,-5.06074E-05,6.17921E-05,0.000219716,0.000347187,0.000462257,0.000565703,0.001262693,0.001980749,0.002712736,0.002678273,0.00260953,0.002506862,0.002373187,0.002202519,0.001992374
