x,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
4,-0.00015996,-0.000142735,-0.000136086,-0.00013133,-0.000104635,-0.00010922,-9.82036E-05,-6.53885E-05,-0.000125339,-0.000147122,-0.000163662,-0.000173303,-0.000209999,-0.0001855,-0.00019016,-0.000152388,-0.000149375,-0.000130382,-0.000120709,-0.000107775,-6.49469E-05,-4.02737E-05,-2.11029E-05,-2.13043E-05,-2.07943E-05,-2.58926E-05,-2.0319E-05,-1.78922E-05,-9.12144E-06,-7.80006E-06
5,-0.000189653,-0.00016879,-0.000159861,-0.000153719,-0.000130817,-0.00012881,-0.000117879,-0.000107287,-0.000152261,-0.000176025,-0.000205451,-0.000207047,-0.000231799,-0.000220502,-0.00020806,-0.00017186,-0.000172041,-0.000142624,-0.00013174,-0.000112879,-6.77407E-05,-4.39865E-05,-2.56003E-05,-2.43054E-05,-2.54667E-05,-2.79472E-05,-2.21352E-05,-1.92808E-05,-1.03548E-05,-8.8089E-06
6,-0.000142053,-0.000115045,-0.000112676,-0.000110622,-9.01766E-05,-8.12713E-05,-8.22865E-05,-7.14907E-05,-7.60204E-05,-0.000127045,-0.000152673,-0.000130571,-0.00017001,-0.000180519,-0.000143762,-0.00013898,-0.000136231,-0.000100895,-0.000109193,-9.25524E-05,-5.83397E-05,-3.88721E-05,-1.805E-05,-1.60799E-05,-2.00588E-05,-1.95101E-05,-1.86281E-05,-1.63235E-05,-8.23908E-06,-6.14372E-06
7,-8.40756E-05,-6.41581E-05,-5.52305E-05,-6.01853E-05,-4.41296E-05,-3.78621E-05,-3.1514E-05,-3.34827E-05,-3.78345E-05,-4.56937E-05,-0.000100407,-7.43679E-05,-8.85594E-05,-0.000114732,-0.000101216,-7.05804E-05,-0.000101255,-6.28215E-05,-6.48389E-05,-6.85894E-05,-3.67401E-05,-2.89103E-05,-1.2645E-05,-7.88215E-06,-1.13364E-05,-1.37808E-05,-9.68409E-06,-1.26163E-05,-5.0414E-06,-3.83279E-06
8,-9.51537E-06,-2.29858E-06,-9.42804E-07,1.09557E-06,9.64878E-06,1.12227E-05,1.47545E-05,2.06332E-05,2.64144E-06,-5.01293E-06,-1.3737E-05,-1.87715E-05,-2.87518E-05,-2.80723E-05,-3.12546E-05,-2.53428E-05,-2.85339E-05,-2.56518E-05,-2.43771E-05,-2.14664E-05,-1.12839E-05,-5.99252E-06,-2.09148E-06,-2.17166E-06,-2.45288E-06,-4.53112E-06,-3.61352E-06,-3.1343E-06,-1.05541E-06,-3.81682E-07
9,-7.50792E-06,2.6306E-06,1.92444E-06,3.75021E-06,1.34295E-05,1.43773E-05,1.69477E-05,2.47962E-05,4.94848E-06,-2.21518E-06,-9.98687E-06,-1.65675E-05,-2.63959E-05,-2.69632E-05,-3.06047E-05,-2.44519E-05,-2.74719E-05,-2.49775E-05,-2.32675E-05,-2.10066E-05,-1.08734E-05,-5.69848E-06,-1.79863E-06,-1.8853E-06,-2.18028E-06,-3.08219E-06,-3.49053E-06,-3.02236E-06,-8.97425E-07,-1.65098E-07
10,-5.42825E-06,4.75058E-06,7.15654E-06,6.79356E-06,1.62383E-05,1.83848E-05,2.02947E-05,2.71182E-05,9.36543E-06,2.43785E-07,-7.0055E-06,-1.25928E-05,-2.40494E-05,-2.44557E-05,-2.94277E-05,-2.37607E-05,-2.65221E-05,-2.38521E-05,-2.25495E-05,-1.98279E-05,-1.03864E-05,-5.30712E-06,-1.53584E-06,-1.62802E-06,-1.93484E-06,-2.85714E-06,-1.54432E-06,-2.92215E-06,-7.56042E-07,2.88112E-08
11,-2.35459E-06,6.94456E-06,9.40467E-06,1.23494E-05,1.94601E-05,2.13619E-05,2.45501E-05,3.06668E-05,1.18309E-05,4.94176E-06,-4.38474E-06,-9.43298E-06,-1.98248E-05,-2.19582E-05,-2.67678E-05,-2.25114E-05,-2.57849E-05,-2.28473E-05,-2.13539E-05,-1.90655E-05,-9.13774E-06,-4.83108E-06,-1.16587E-06,-1.39793E-06,-1.71508E-06,-2.6553E-06,-1.36996E-06,-4.48893E-07,-6.30185E-07,2.01678E-07
12,4.77704E-07,1.01945E-05,1.17338E-05,1.4738E-05,2.53527E-05,2.47807E-05,2.77151E-05,3.51831E-05,1.56019E-05,7.56942E-06,6.11643E-07,-6.65387E-06,-1.64645E-05,-1.74679E-05,-2.41183E-05,-1.96892E-05,-2.44562E-05,-2.20688E-05,-2.02872E-05,-1.77972E-05,-8.33157E-06,-3.54364E-06,-7.02242E-07,-1.04981E-06,-1.51932E-06,-2.47551E-06,-1.21451E-06,-3.28247E-07,1.65679E-06,3.55086E-07
13,3.70168E-06,1.31904E-05,1.51876E-05,1.72154E-05,2.78852E-05,3.10405E-05,3.13532E-05,3.85453E-05,2.0404E-05,1.15842E-05,3.41095E-06,-1.35074E-06,-1.35081E-05,-1.38942E-05,-1.93529E-05,-1.68775E-05,-2.1459E-05,-2.06623E-05,-1.94613E-05,-1.66659E-05,-6.98835E-06,-2.72207E-06,6.25904E-07,-5.98335E-07,-1.19405E-06,-2.31637E-06,-1.07718E-06,-2.21862E-07,1.8441E-06,2.44522E-06
