x,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
9,-0.006202301,-0.006428179,-0.006703572,-0.007039948,-0.007350414,-0.007429914,-0.007302951,-0.006964526,-0.006470806,-0.005838652,-0.005192923,-0.004427271,-0.003697276,-0.003197662,-0.002734767,-0.00236164,-0.002040805,-0.001735266,-0.001524073,-0.001319985,-0.001082482,-0.001595042,-0.002209801,-0.001934919,-0.001622608,-0.001313462,-0.001019806,-0.000727422,-0.000449762,-0.000197364
10,-0.005714967,-0.005836016,-0.006018632,-0.006240855,-0.006426795,-0.006485019,-0.006365852,-0.006087192,-0.00569902,-0.005193802,-0.004668287,-0.004070072,-0.003478541,-0.003063393,-0.002673903,-0.002349701,-0.002061931,-0.001783504,-0.001583297,-0.001391576,-0.001180493,-0.001606182,-0.002193532,-0.001936883,-0.00166138,-0.001375022,-0.001085696,-0.000790968,-0.000501193,-0.000231505
11,-0.005048199,-0.005105433,-0.005224494,-0.005373759,-0.00549025,-0.005518444,-0.005410657,-0.005178015,-0.00487553,-0.004479722,-0.004069999,-0.003599992,-0.003131273,-0.002795852,-0.002478977,-0.002208194,-0.001955708,-0.001708529,-0.001524811,-0.001348551,-0.001168091,-0.001593146,-0.002067898,-0.001901518,-0.001657914,-0.001400341,-0.001126422,-0.000839529,-0.000546101,-0.000259297
12,-0.004222051,-0.004246632,-0.004331861,-0.004439821,-0.004519581,-0.004529609,-0.004436013,-0.004241734,-0.004008557,-0.003701871,-0.003394889,-0.003028699,-0.002663384,-0.002401076,-0.002152437,-0.001935737,-0.001720301,-0.00150633,-0.001343922,-0.001185517,-0.001035699,-0.001498122,-0.001983633,-0.001755906,-0.001606129,-0.001379783,-0.001129119,-0.000860921,-0.000575293,-0.000278877
13,-0.003275643,-0.003291987,-0.003368273,-0.003461642,-0.003528206,-0.00353579,-0.003458993,-0.003298297,-0.003120885,-0.002885753,-0.002664193,-0.002382967,-0.002101483,-0.001902094,-0.001713324,-0.001547485,-0.001368491,-0.001188266,-0.001050394,-0.000910931,-0.000789602,-0.001326058,-0.001857111,-0.001648184,-0.001436944,-0.001312591,-0.001087878,-0.000845241,-0.000579522,-0.000285171
14,-0.002265978,-0.00229237,-0.002377576,-0.002475495,-0.002547445,-0.002565328,-0.002507202,-0.002376363,-0.002243603,-0.002065149,-0.001913516,-0.001698444,-0.0014821,-0.001335289,-0.00119466,-0.001072668,-0.000926553,-0.000778425,-0.000667059,-0.000545761,-0.000448248,-0.001100252,-0.001707126,-0.00150852,-0.001313445,-0.001117475,-0.001006588,-0.000790696,-0.000552234,-0.000272818
15,-0.001261325,-0.001308799,-0.001413784,-0.001528184,-0.001616698,-0.001653729,-0.001614315,-0.001509618,-0.001411973,-0.001277945,-0.001182541,-0.001017982,-0.000848876,-0.000744388,-0.000640644,-0.000553702,-0.000434182,-0.000314162,-0.000229057,-0.000124494,-4.37716E-05,-0.000842989,-0.001568539,-0.001358878,-0.001171361,-0.000990591,-0.00078206,-0.00070628,-0.000495831,-0.000240173
16,-0.000341643,-0.000414409,-0.000543576,-0.000679601,-0.000789591,-0.000850145,-0.000828026,-0.000745133,-0.00067446,-0.000574373,-0.000522968,-0.000396725,-0.000259502,-0.000188287,-0.000109503,-5.00385E-05,4.88611E-05,0.000147764,0.000208678,0.000299168,0.000370167,-0.000590476,-0.00146662,-0.001240789,-0.001036264,-0.000862263,-0.000667425,-0.000459341,-0.000422994,-0.000193998
17,0.000425959,0.0003281,0.000174674,1.61467E-05,-0.000115823,-0.000200712,-0.000194184,-0.000128916,-7.83715E-05,-3.81686E-06,1.45949E-05,0.000111966,0.000229092,0.000274354,0.000337086,0.000378513,0.00046079,0.000544011,0.000585964,0.000665119,0.000732234,-0.000386304,-0.001426362,-0.001177887,-0.000952968,-0.00075731,-0.000570373,-0.000376309,-0.000168488,-0.000146257
18,0.00099459,0.000872985,0.000697075,0.000517116,0.000364668,0.000256297,0.000248538,0.000299786,0.000335556,0.000391258,0.000386212,0.000462022,0.000567538,0.000592607,0.000645319,0.000675027,0.000747281,0.000819326,0.000844658,0.000916749,0.000983508,-0.000267837,-0.001469202,-0.001191346,-0.000940837,-0.000721785,-0.000512723,-0.000326921,-0.000135354,9.00888E-05
