x,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
2,-0.002613044,-0.002877445,-0.002980074,-0.003256161,-0.003960106,-0.00420494,-0.004577623,-0.004872236,-0.004962763,-0.00484428,-0.004511356,-0.003634437,-0.002856701,-0.002248222,-0.001786828,-0.001407854,-0.001163278,-0.0010027,-0.000806882,-0.000713237,-0.000501638,-0.000562194,-0.000425356,-0.00051115,-0.000502548,-0.000517927,-0.00061289,-0.000693455,-0.000747917,-0.00081087
3,-0.002785848,-0.002948375,-0.003040699,-0.003239687,-0.003661587,-0.003879617,-0.004146915,-0.004324971,-0.004402144,-0.004289096,-0.003947986,-0.003286831,-0.002664023,-0.002142063,-0.00174916,-0.001444182,-0.001228305,-0.001078578,-0.000898508,-0.000761,-0.000604052,-0.000576838,-0.000501597,-0.000526512,-0.000537832,-0.000574662,-0.000652776,-0.000737477,-0.000814383,-0.000895764
4,-0.00289991,-0.002993078,-0.003049271,-0.003178043,-0.003454382,-0.003574075,-0.003767985,-0.003842589,-0.003908936,-0.003801518,-0.003513032,-0.002987642,-0.00249617,-0.002048273,-0.001718114,-0.00148481,-0.001294966,-0.001158175,-0.000992126,-0.000814485,-0.000711917,-0.000648846,-0.000586833,-0.000594698,-0.00059784,-0.000646609,-0.000705179,-0.000785719,-0.000885218,-0.000982657
5,-0.002910103,-0.002946372,-0.002963387,-0.003032144,-0.003209813,-0.003239236,-0.0033799,-0.003378893,-0.003438933,-0.003341241,-0.003113644,-0.002694891,-0.002315468,-0.00193653,-0.001664348,-0.001496843,-0.001332754,-0.001210945,-0.001060175,-0.000850606,-0.000799846,-0.000719446,-0.000674419,-0.000661427,-0.000663217,-0.000722031,-0.000762401,-0.000830129,-0.000948098,-0.001060766
6,-0.002776071,-0.002767864,-0.002752353,-0.002774678,-0.002880979,-0.002847933,-0.002951836,-0.002904779,-0.002962522,-0.002879244,-0.002706108,-0.002378515,-0.002093503,-0.001778526,-0.001559695,-0.001448795,-0.001310685,-0.00120565,-0.00107244,-0.000844621,-0.000838427,-0.00075487,-0.000728769,-0.000719752,-0.000695168,-0.000780944,-0.000808158,-0.000858823,-0.000987742,-0.001109931
7,-0.002476752,-0.002441195,-0.002405153,-0.002398186,-0.002459876,-0.00239335,-0.00247528,-0.002408497,-0.002466743,-0.002401479,-0.002274933,-0.002021893,-0.001812865,-0.001556233,-0.001383571,-0.001316926,-0.001204007,-0.001117006,-0.001002954,-0.000775028,-0.000800827,-0.000730184,-0.000724603,-0.000728318,-0.000705474,-0.00077517,-0.000820745,-0.000855709,-0.000987429,-0.001110441
8,-0.002022678,-0.001978112,-0.001936216,-0.001918194,-0.001958782,-0.001885679,-0.001957982,-0.001892649,-0.001953275,-0.001908027,-0.001819214,-0.00162516,-0.001473004,-0.001268419,-0.001133611,-0.001096968,-0.001007318,-0.000938371,-0.000843933,-0.000633976,-0.000676403,-0.000632574,-0.000650308,-0.000671717,-0.000659271,-0.000739396,-0.000751151,-0.00081092,-0.000937605,-0.001054107
9,-0.001478698,-0.001438866,-0.001403115,-0.001388094,-0.001424158,-0.001363261,-0.001434376,-0.001384038,-0.001448208,-0.001422918,-0.001363329,-0.001214853,-0.001102935,-0.000941558,-0.000836801,-0.000818308,-0.000748827,-0.000696265,-0.000620173,-0.000439733,-0.000485819,-0.000476407,-0.000518938,-0.000562604,-0.00056601,-0.000654415,-0.00067746,-0.000686999,-0.000851396,-0.00095685
10,-0.000909245,-0.000882269,-0.000859952,-0.000856674,-0.000898804,-0.00085997,-0.000935134,-0.000906303,-0.000974701,-0.00096773,-0.000930474,-0.000816357,-0.000732142,-0.000605229,-0.000523284,-0.00051471,-0.000462452,-0.000424032,-0.000363987,-0.000216944,-0.000258693,-0.000285234,-0.000351958,-0.000419881,-0.00044624,-0.000539219,-0.000577405,-0.00059764,-0.000685704,-0.000843697
11,-0.000379374,-0.000367933,-0.000361172,-0.000372677,-0.000425565,-0.000410752,-0.000492353,-0.000485352,-0.000558444,-0.000567159,-0.000546748,-0.000458157,-0.00039349,-0.000293175,-0.000228488,-0.000225713,-0.000187204,-0.000160816,-0.000114373,3.04666E-06,-3.21213E-05,-8.99073E-05,-0.000178731,-0.000270307,-0.000322644,-0.000425135,-0.000476184,-0.000511745,-0.000599554,-0.000661979
12,7.13507E-05,6.76588E-05,5.96547E-05,3.39479E-05,-3.08335E-05,-3.75262E-05,-0.000126324,-0.000138342,-0.000216366,-0.000237743,-0.000229948,-0.000159611,-0.000108393,-2.76068E-05,2.39823E-05,2.24879E-05,5.03455E-05,6.77723E-05,0.000103035,0.000197131,0.000167938,8.65852E-05,-2.02561E-05,-0.000133408,-0.000210901,-0.000327579,-0.000397092,-0.000444037,-0.000537229,-0.00060466
13,0.000429435,0.000412016,0.00039107,0.000352595,0.000276062,0.000252151,0.000156033,0.000128853,4.55867E-05,1.4473E-05,1.27809E-05,7.08996E-05,0.000112819,0.000180261,0.000222255,0.000216833,0.000236663,0.000247365,0.000275365,0.000352823,0.000326302,0.000247072,0.000110083,-2.04427E-05,-0.000120576,-0.000253822,-0.00034471,-0.000409849,-0.000505467,-0.000583478
14,0.00067601,0.000653189,0.000621953,0.000571511,0.000484838,0.000448241,0.000345263,0.000307506,0.000218967,0.000180982,0.000172499,0.000223159,0.000259011,0.000318594,0.000354058,0.000344932,0.000359001,0.000364936,0.000388475,0.000458277,0.000430661,0.000338938,0.000232935,5.53107E-05,-6.26226E-05,-0.000213791,-0.000325278,-0.000412147,-0.000521754,-0.000604366
15,0.000807621,0.000791922,0.000755048,0.000692544,0.000598117,0.000552072,0.000442933,0.000398908,0.000305238,0.000262875,0.000249569,0.000296256,0.00032843,0.000384582,0.000416016,0.000403535,0.000413982,0.000416619,0.000437763,0.000506365,0.000477019,0.000378418,0.00026112,0.00013966,-4.50193E-05,-0.000212645,-0.000342946,-0.000451419,-0.000582168,-0.00068113
16,0.00082788,0.000826202,0.000789292,0.000717492,0.00061745,0.000565166,0.000450385,0.000403904,0.000305453,0.000260555,0.000243812,0.000288799,0.00031832,0.000374255,0.000403585,0.000387842,0.00039659,0.000397445,0.000417549,0.000490321,0.000456978,0.000358532,0.000232585,0.000100869,-3.89446E-06,-0.000260122,-0.000404626,-0.000533949,-0.000688331,-0.000810353
17,0.000752445,0.000770557,0.000734678,0.000657664,0.000556008,0.000500198,0.000380127,0.000333692,0.00023095,0.000184869,0.000165638,0.000210359,0.000238109,0.000295874,0.000324504,0.000305656,0.000314024,0.000314399,0.000334664,0.000414982,0.000375894,0.000279287,0.000150349,1.22537E-05,-0.000106035,-0.000259678,-0.000509864,-0.000656481,-0.000835927,-0.000982435
18,0.000609709,0.000650577,0.000618065,0.000535414,0.000436163,0.000380872,0.000255397,0.000210615,0.000103652,5.73942E-05,3.67327E-05,8.22881E-05,0.000108773,0.000169546,0.000199001,0.000177587,0.000186628,0.000187451,0.00020883,0.000298272,0.0002528,0.000158522,2.57183E-05,-0.000111652,-0.000238545,-0.000412436,-0.000525821,-0.000805326,-0.001007368,-0.001178952
19,0.000419042,0.000491179,0.000464568,0.000375564,0.000279107,0.000227191,9.73857E-05,5.6639E-05,-5.34571E-05,-9.84941E-05,-0.000119117,-7.1362E-05,-4.49876E-05,1.98029E-05,5.19917E-05,2.92989E-05,3.9936E-05,4.21675E-05,6.54941E-05,0.000164022,0.000113321,2.04295E-05,-0.000115311,-0.000254735,-0.000380406,-0.000569118,-0.000698602,-0.00081403,-0.00118019,-0.001373379
20,0.00021205,0.000326241,0.000306129,0.000208792,0.000116959,6.68282E-05,-6.73261E-05,-0.0001005,-0.000211529,-0.000253432,-0.000272259,-0.000220475,-0.00019187,-0.000121792,-8.43434E-05,-0.000106235,-9.29951E-05,-8.84796E-05,-6.21465E-05,4.3655E-05,-9.56403E-06,-0.000102828,-0.000239672,-0.000382613,-0.000509285,-0.000700841,-0.000841895,-0.000976626,-0.001151129,-0.001534249
21,2.26419E-05,0.000178863,0.000165091,5.8039E-05,-2.85545E-05,-7.70768E-05,-0.000216703,-0.000242116,-0.000351664,-0.000388832,-0.000403861,-0.000346416,-0.000313683,-0.000237132,-0.000192431,-0.000211572,-0.000194942,-0.000187456,-0.000157343,-4.60506E-05,-9.93924E-05,-0.000194302,-0.000331062,-0.000478101,-0.000605789,-0.000802851,-0.000944851,-0.001090562,-0.001291083,-0.001445554
22,-0.00012118,6.69718E-05,5.76647E-05,-5.80113E-05,-0.000141131,-0.000188295,-0.000332716,-0.000352035,-0.00046072,-0.000492534,-0.000502287,-0.000438158,-0.000399589,-0.000316094,-0.000263544,-0.00027891,-0.000258674,-0.000248045,-0.00021402,-9.88427E-05,-0.000150598,-0.000247961,-0.000384376,-0.000536326,-0.000664648,-0.000866894,-0.001015515,-0.001158281,-0.001375322,-0.001556745
23,-0.00020224,-1.48134E-06,-9.38349E-06,-0.000129791,-0.00021296,-0.000259218,-0.000407626,-0.000423131,-0.000531847,-0.000561015,-0.000565724,-0.000494815,-0.000450281,-0.000360299,-0.000300902,-0.000312674,-0.000289296,-0.000275928,-0.000238466,-0.000120483,-0.000170339,-0.000250179,-0.000406865,-0.000563897,-0.000694165,-0.000900504,-0.001056345,-0.001203035,-0.001420129,-0.0016188
24,-0.000229416,-3.01669E-05,-3.84583E-05,-0.000160842,-0.000246245,-0.000292971,-0.000444459,-0.000459057,-0.000568592,-0.000596263,-0.000598725,-0.000523054,-0.000473411,-0.000378363,-0.000314572,-0.000324085,-0.00029861,-0.000283491,-0.000243564,-0.000123108,-0.000172073,-0.000257761,-0.000371134,-0.000573613,-0.000707419,-0.000918922,-0.001080007,-0.00123262,-0.001457067,-0.001655127
25,-0.000224697,-2.84491E-05,-3.80384E-05,-0.000161857,-0.000250148,-0.000298518,-0.000453142,-0.000468336,-0.000579912,-0.000606669,-0.000607977,-0.000530906,-0.000478778,-0.000380151,-0.00031456,-0.000323511,-0.000296991,-0.000281161,-0.000239806,-0.000116803,-0.000166209,-0.000255337,-0.000378212,-0.000512003,-0.000713809,-0.000931554,-0.001097739,-0.001255717,-0.001488758,-0.001695142
