x,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
5,-0.059139582,-0.057309589,-0.057708758,-0.055114395,-0.053827329,-0.054282396,-0.05409494,-0.054068309,-0.053942966,-0.052279381,-0.050621827,-0.047775154,-0.045152727,-0.041378037,-0.038510588,-0.035523842,-0.032546477,-0.029488436,-0.026687524,-0.024104934,-0.021751703,-0.019395752,-0.017208409,-0.015297956,-0.013480568,-0.011737869,-0.009900254,-0.010250606,-0.011567443,-0.014348216
6,-0.035067271,-0.033842914,-0.033917209,-0.032207167,-0.031430999,-0.031925471,-0.031952881,-0.032165296,-0.032201023,-0.031373983,-0.030403066,-0.02868516,-0.027084787,-0.02484505,-0.023158803,-0.021391758,-0.019620451,-0.017744254,-0.016064345,-0.014494778,-0.01307033,-0.011536467,-0.010131662,-0.008867893,-0.007639529,-0.006438651,-0.005151054,-0.005482878,-0.0063841,-0.008237388
7,-0.022157205,-0.021218363,-0.021230023,-0.01993586,-0.019396669,-0.019884093,-0.020011175,-0.020330629,-0.02049528,-0.02007331,-0.019501966,-0.018385348,-0.017362298,-0.015902076,-0.0148575,-0.013753769,-0.012632261,-0.011410031,-0.01032721,-0.00931102,-0.00838758,-0.007306848,-0.006284407,-0.005405735,-0.004505597,-0.003613632,-0.002653789,-0.002977233,-0.003650811,-0.004880596
8,-0.014222658,-0.013466526,-0.013471662,-0.012456481,-0.012071777,-0.0125462,-0.012728887,-0.013095221,-0.01333917,-0.013144313,-0.012827338,-0.01207926,-0.011415546,-0.010428672,-0.009770639,-0.009066955,-0.008342858,-0.00752059,-0.006804776,-0.006125589,-0.005507543,-0.004701943,-0.003928194,-0.003214227,-0.002568333,-0.001868613,-0.001115608,-0.001409968,-0.001967033,-0.002863346
9,-0.009477585,-0.008868015,-0.008871087,-0.00806731,-0.007817198,-0.00827453,-0.00849343,-0.008866552,-0.009142874,-0.009070781,-0.008899252,-0.008374545,-0.007920688,-0.007217297,-0.006779279,-0.006299331,-0.005796697,-0.005206885,-0.004698059,-0.004211404,-0.003765839,-0.003111739,-0.002477476,-0.001882031,-0.001284811,-0.000769653,-0.000141347,-0.000410088,-0.000867767,-0.001580957
10,-0.006319843,-0.005818627,-0.005826741,-0.005188773,-0.005055937,-0.005509882,-0.005758661,-0.006130091,-0.006422076,-0.006424546,-0.006349146,-0.0059767,-0.005660129,-0.005144198,-0.004843222,-0.004503871,-0.004137081,-0.00369344,-0.003314207,-0.002946777,-0.002608549,-0.002046482,-0.001492585,-0.00096799,-0.000438482,9.68602E-05,0.000554216,0.000307257,-8.41792E-05,-0.00065963
11,-0.003901917,-0.003467864,-0.003474205,-0.002973839,-0.00294884,-0.003415101,-0.003700431,-0.004075129,-0.00438137,-0.004437344,-0.004432442,-0.004173411,-0.003960687,-0.003582095,-0.003377636,-0.003139072,-0.002869954,-0.002528127,-0.002241042,-0.001957624,-0.00169555,-0.001191323,-0.000692636,-0.000212916,0.000272614,0.000765167,0.001283283,0.000932195,0.000584475,9.71966E-05
12,-0.002018427,-0.001620086,-0.001604085,-0.001210063,-0.001284374,-0.001784196,-0.002111349,-0.002505952,-0.002828304,-0.002929729,-0.002972101,-0.002797801,-0.002662913,-0.002390717,-0.002253648,-0.002085408,-0.001885513,-0.001614809,-0.001391585,-0.001165816,-0.000955979,-0.000487891,-1.87443E-05,0.000432099,0.000894131,0.001360756,0.001849546,0.001602027,0.001187563,0.00075953
13,-0.00049276,-0.000154458,-8.22996E-05,0.000226038,7.1544E-05,-0.000478393,-0.000853955,-0.001284592,-0.001631695,-0.001784872,-0.001851759,-0.001739398,-0.001659151,-0.001471574,-0.001381987,-0.001262279,-0.001109915,-0.000889116,-0.000711192,-0.000525367,-0.000350708,9.78014E-05,0.000550938,0.000990958,0.001439649,0.001897001,0.002369619,0.002122304,0.00179844,0.001333591
14,0.000806195,0.00105002,0.001234173,0.001484981,0.001253997,0.000630929,0.000176598,-0.000289219,-0.000690027,-0.000897145,-0.000972731,-0.000904005,-0.00086462,-0.000746164,-0.000692498,-0.000610967,-0.000493008,-0.000308833,-0.000164523,-8.08923E-06,0.000141352,0.000588619,0.001036651,0.001473127,0.001923197,0.002378158,0.002848472,0.002599243,0.002282145,0.001892619
