x,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
9,-0.002364394,-0.002293799,-0.002282151,-0.002337032,-0.002406605,-0.002458391,-0.002533623,-0.002788755,-0.002889052,-0.002758251,-0.002259352,-0.002361137,-0.002459841,-0.002609443,-0.002766647,-0.002901398,-0.002998484,-0.002968119,-0.00280223,-0.002483952,-0.002115469,-0.001752859,-0.001451579,-0.001164246,-0.000923735,-0.00074123,-0.000607992,-0.00364804,-0.007949916,-0.013284497
10,-0.003582401,-0.001594882,-0.001514203,-0.001546985,-0.001581274,-0.001610864,-0.001653534,-0.001700069,-0.001937038,-0.002007864,-0.001838656,-0.00191205,-0.001974942,-0.002047245,-0.002154217,-0.002246529,-0.002339629,-0.002354852,-0.002264664,-0.002036343,-0.001747209,-0.001472076,-0.001234581,-0.001012945,-0.000810758,-0.000636783,-0.000515857,-0.000441614,-0.003736436,-0.008346602
11,-0.00196803,-0.000973444,-0.000946564,-0.000931271,-0.000947744,-0.000963419,-0.000991884,-0.001015505,-0.001043373,-0.001281365,-0.001339524,-0.001375282,-0.001420103,-0.00146404,-0.00149785,-0.001565923,-0.001621752,-0.00164648,-0.001623411,-0.001485891,-0.001290056,-0.001105678,-0.0009426,-0.00077766,-0.000640278,-0.000503832,-0.000390146,-0.000330781,-0.000295213,-0.003828834
12,-0.000924113,-0.00042255,-0.000383768,-0.00040269,-0.000390935,-0.00040223,-0.000421621,-0.000437431,-0.000449948,-0.000475538,-0.000718961,-0.000750297,-0.000767596,-0.000806085,-0.000820209,-0.000832473,-0.000878857,-0.000876528,-0.000882971,-0.00082733,-0.000725989,-0.000640891,-0.000560295,-0.000464931,-0.00038359,-0.000312616,-0.000236294,-0.000186085,-0.000167644,-0.000141981
13,3.28873E-05,8.03558E-05,0.000125941,0.000121491,0.000114547,0.000105528,8.67262E-05,7.54284E-05,6.47611E-05,4.72623E-05,2.67456E-05,4.92341E-06,-2.17641E-05,-4.67203E-05,-6.63254E-05,-7.82869E-05,-8.29644E-05,-8.26078E-05,-7.81289E-05,-6.35089E-05,-4.75053E-05,-6.23099E-05,-7.54568E-05,-5.96261E-05,-4.60226E-05,-3.18196E-05,-2.23732E-05,-1.31586E-05,-5.38614E-06,1.95335E-06
14,0.000118106,0.000211039,0.000247949,0.000248122,0.000239522,0.000227223,0.000213119,0.00020702,0.000185372,0.000174447,0.00014057,0.00010605,6.62794E-05,2.64846E-05,-5.00659E-06,-2.669E-05,-2.87413E-05,-3.06726E-05,-2.50375E-05,-8.18781E-06,5.73429E-06,0.000749348,0.000723108,0.000743215,0.000740251,0.000759776,0.000951881,0.0009392,0.000911503,0.000878308
15,0.000205513,0.000301622,0.000388895,0.000381031,0.000377973,0.000362883,0.000345221,0.000343304,0.000326369,0.000303376,0.000276062,0.000230468,0.000177286,0.000123222,7.56792E-05,4.07599E-05,2.81759E-05,2.87585E-05,3.1728E-05,5.01077E-05,6.66255E-05,0.000743245,0.00153499,0.001526726,0.00154483,0.001522499,0.001538723,0.001919238,0.001874715,0.001796011
16,0.00019171,0.000291104,0.000379379,0.000359319,0.000357944,0.000342336,0.000325338,0.0003231,0.000307142,0.000282693,0.000256122,0.000208293,0.000157319,0.000106008,6.1186E-05,2.92793E-05,1.95574E-05,2.29178E-05,2.59772E-05,4.5898E-05,6.31057E-05,0.00069097,0.00140329,0.001262415,0.001248928,0.001259636,0.001231506,0.001227367,0.001559117,0.001499076
17,0.000173821,0.000276581,0.000367563,0.000344556,0.000332589,0.000318397,0.00030055,0.00030001,0.000283748,0.000260182,0.000232381,0.000186128,0.000133142,8.38924E-05,4.14251E-05,1.19312E-05,5.43481E-06,1.19368E-05,1.75275E-05,3.78504E-05,5.6579E-05,0.000639775,0.001307741,0.001158594,0.000999713,0.00098632,0.000986446,0.000949354,0.000933969,0.001197823
18,0.000151151,0.000259668,0.000352579,0.000326731,0.000314085,0.000288552,0.000272183,0.000271986,0.000257274,0.000234204,0.000207057,0.000158909,0.000107908,5.63077E-05,1.5508E-05,-1.18917E-05,-1.57059E-05,-5.46621E-06,3.17048E-06,2.6455E-05,4.55214E-05,0.000605536,0.00121986,0.001095768,0.000934602,0.000762398,0.000745548,0.000732165,0.000693671,0.000667053
19,0.000133922,0.000240063,0.000334022,0.000305167,0.000292259,0.000266108,0.000237616,0.000240183,0.000225638,0.000204379,0.000178515,0.000128999,7.63651E-05,2.68154E-05,-1.68163E-05,-4.26681E-05,-4.40144E-05,-3.03972E-05,-1.79347E-05,8.73674E-06,3.09189E-05,0.000572655,0.001167806,0.00104072,0.000903981,0.000734526,0.000544756,0.000520661,0.000500733,0.000459394
20,0.000112505,0.000216965,0.000311143,0.000280068,0.000267017,0.000240717,0.000211163,0.000201801,0.000189887,0.000168645,0.000145007,9.51157E-05,4.15614E-05,-9.67998E-06,-5.11559E-05,-7.99846E-05,-7.93171E-05,-6.23901E-05,-4.63343E-05,-1.55937E-05,1.02235E-05,0.000396613,0.001121549,0.001011697,0.00087476,0.000728604,0.000545768,0.000333522,0.000307802,0.000279591
21,9.0782E-05,0.000191201,0.000277763,0.000252106,0.00023914,0.000212837,0.000182518,0.000172641,0.00014775,0.000128979,0.000105591,5.62064E-05,2.8714E-06,-4.91697E-05,-9.22328E-05,-0.000118547,-0.00012066,-0.000100943,-8.12507E-05,-4.67685E-05,-1.65457E-05,0.000368365,0.00078721,0.000982974,0.000862294,0.000718031,0.000556974,0.00035527,0.000124712,9.49925E-05
22,6.8217E-05,0.000163635,0.0002464,0.000215637,0.000209247,0.00018312,0.000152148,0.000141622,0.000115978,8.29784E-05,6.24114E-05,1.19721E-05,-4.03568E-05,-9.18837E-05,-0.000135421,-0.000163099,-0.000162202,-0.000144971,-0.000122137,-8.38914E-05,-4.9611E-05,0.000350809,0.000753837,0.000700777,0.000845197,0.000715842,0.000558296,0.000376439,0.000159607,-9.2915E-05
23,3.91488E-05,0.00013488,0.000213364,0.000183148,0.000171946,0.000152125,0.000121029,0.000109569,8.31182E-05,4.89142E-05,1.3223E-05,-3.48161E-05,-8.82528E-05,-0.000138488,-0.000181043,-0.000208949,-0.000209263,-0.000188584,-0.000168232,-0.000126709,-8.83732E-05,0.000316246,0.000747134,0.000669769,0.000606134,0.000705352,0.000561101,0.000384226,0.000185024,-5.05273E-05
24,4.09735E-05,0.000130443,0.000204839,0.000175715,0.000165151,0.000140472,0.000115239,0.000103415,7.63737E-05,4.11232E-05,4.80097E-06,-4.27551E-05,-9.60879E-05,-0.000146051,-0.000188028,-0.000215429,-0.000215241,-0.000194213,-0.000173576,-0.000131884,-9.35719E-05,0.000320211,0.000740953,0.000684732,0.000595257,0.000519138,0.000571043,0.000404756,0.000212522,-6.92945E-06
25,4.29409E-05,0.000127055,0.000197624,0.0001695,0.000159516,0.000135312,0.000106084,9.89106E-05,7.14559E-05,3.53391E-05,-2.09822E-06,-4.9219E-05,-0.000102438,-0.00015226,-0.000193928,-0.000220843,-0.000220047,-0.000198617,-0.000177679,-0.000135748,-9.73673E-05,0.000317173,0.000755596,0.000678759,0.000607592,0.000508559,0.000419403,0.000416299,0.000233119,2.29501E-05
26,4.4059E-05,0.000123792,0.000191061,0.00016381,0.000154395,0.000130706,0.00010208,9.16417E-05,6.7909E-05,3.1321E-05,-7.0613E-06,-5.36639E-05,-0.000106865,-0.000156588,-0.000198107,-0.000224964,-0.000223766,-0.000201882,-0.000180633,-0.000138404,-9.99196E-05,0.000322,0.000754269,0.000691875,0.000602042,0.000518459,0.000409988,0.000301593,0.000244754,4.2363E-05
27,4.48286E-05,0.000120363,0.000184803,0.000158409,0.000149456,0.000126393,9.84473E-05,8.8524E-05,6.27129E-05,2.89365E-05,-9.93667E-06,-5.5969E-05,-0.000109217,-0.000159028,-0.000200455,-0.00022733,-0.000226272,-0.000204183,-0.000182626,-0.00014004,-0.000101428,0.000322091,0.000767792,0.00069098,0.000613835,0.00051386,0.000417982,0.000294432,0.000171733,5.33848E-05
28,3.67575E-05,0.000117097,0.000178402,0.000153088,0.000144565,0.000122123,9.49778E-05,8.57153E-05,6.06987E-05,2.62962E-05,-1.09642E-05,-5.64125E-05,-0.000109825,-0.000159776,-0.000201259,-0.000228187,-0.000227234,-0.000205453,-0.000183874,-0.000140914,-0.000102148,0.000327767,0.000770371,0.000703746,0.000613763,0.000524613,0.000415,0.000300884,0.000167721,2.97446E-05
29,3.64635E-05,0.000112004,0.000171544,0.000147739,0.00013972,0.000117907,9.15961E-05,8.31168E-05,5.91101E-05,2.59101E-05,-1.06803E-05,-5.57066E-05,-0.000109245,-0.00015945,-0.000200999,-0.000228066,-0.000227207,-0.000205636,-0.00018448,-0.0001414,-0.00010247,0.000329805,0.00078323,0.000706586,0.000625648,0.000525314,0.000424582,0.000299649,0.000172397,2.90645E-05
