x,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
11,0,1.22402E-19,-1.58374E-19,-1.5834E-19,5.03732E-20,-1.43911E-20,-2.734E-19,-1.65463E-19,-4.31594E-20,-4.3152E-20,5.03439E-19,7.19116E-20,1.0067E-19,1.00665E-19,-5.0329E-20,1.07848E-19,7.18955E-21,-1.36594E-19,1.68948E-19,-2.33649E-20,-3.05274E-20,3.3221E-20,1.16723E-20,-8.97869E-21,-2.69362E-21,6.28513E-21,-5.38728E-21,-1.34682E-21,2.24472E-21,-7.18321E-21
12,-8.64003E-20,-1.58369E-19,6.47763E-20,-1.15136E-19,-1.87069E-19,-1.58277E-19,9.35176E-20,-3.59652E-20,-1.29462E-19,7.19125E-21,7.1912E-21,2.9481E-19,-2.15702E-19,1.00657E-19,-7.18932E-20,5.75144E-20,3.23507E-20,-8.9859E-20,6.11047E-20,1.61746E-20,-2.6937E-20,-5.38718E-21,-2.60381E-20,-2.60381E-20,-8.97869E-21,-1.61617E-20,0,4.93833E-21,4.48941E-22,-1.30194E-20
13,-1.00789E-19,6.47806E-20,-1.87114E-19,1.00736E-19,2.15833E-20,5.75509E-20,1.22284E-19,0,-1.94182E-19,-1.29437E-19,0,-4.31415E-20,-7.18984E-20,-1.6536E-19,1.43783E-20,1.15026E-19,-2.15667E-20,3.5943E-20,-3.95375E-20,-5.75084E-20,-1.97536E-20,2.69371E-21,8.08078E-21,-8.08079E-21,0,1.34681E-21,2.02021E-20,-1.34681E-21,4.4894E-22,-6.9586E-21
14,0,4.31872E-20,5.75739E-20,7.1955E-21,-2.87782E-20,-2.15819E-20,7.19331E-20,0,-5.03447E-20,8.62942E-20,-1.36631E-19,-4.31428E-20,3.09173E-19,1.00657E-19,8.26783E-20,-5.03256E-20,-2.5162E-20,3.59442E-20,3.05527E-20,-3.23496E-20,8.97889E-21,-2.69369E-21,-1.79582E-21,4.93827E-21,8.97868E-21,-4.04042E-21,1.70596E-20,6.73407E-22,4.4894E-22,2.91813E-21
15,9.35985E-20,8.6383E-20,4.67834E-20,-4.31773E-20,7.19527E-20,-4.31682E-20,-2.51791E-20,-3.59673E-21,-6.83316E-20,-3.59594E-21,7.19177E-21,-1.07867E-20,-3.95491E-20,1.18643E-19,1.97727E-20,-2.87601E-20,-8.98722E-21,3.05554E-20,-1.79738E-21,6.29076E-21,1.61621E-20,2.6937E-21,2.69373E-21,3.5917E-21,3.14255E-21,0,8.97877E-22,-1.68353E-21,-2.24471E-22,-3.59156E-21
16,5.04085E-20,5.39992E-20,-6.83881E-20,0,-1.79913E-20,6.47637E-20,8.99409E-20,6.11548E-20,-3.597E-20,-3.59652E-21,2.51753E-20,-8.63073E-20,5.75348E-20,3.59578E-20,3.59558E-21,7.19111E-21,2.87633E-20,1.79764E-20,1.43811E-20,-1.79762E-21,1.70602E-20,-4.48956E-22,6.73438E-21,-6.28551E-21,-8.97952E-22,1.34682E-21,-6.73412E-22,1.12236E-22,0,1.23461E-21
17,7.92333E-20,3.60083E-21,3.60025E-20,0,-1.15172E-19,7.19765E-21,-1.72726E-19,5.75706E-20,4.67714E-20,-6.11537E-20,-3.95697E-20,-2.8775E-20,1.79833E-20,-2.15789E-20,-1.97796E-20,-1.79813E-20,1.07883E-20,1.97778E-20,1.79799E-20,-6.2929E-21,4.48959E-21,1.34689E-21,-1.25711E-20,-1.79589E-21,-2.69389E-21,3.36746E-21,-2.4692E-21,-3.36712E-22,1.01014E-21,2.24478E-22
18,3.2423E-20,1.44074E-20,-1.80062E-20,-3.24052E-20,2.16004E-20,1.43991E-20,-3.5994E-21,-6.47835E-20,2.15922E-20,-5.75701E-20,1.00747E-19,1.07931E-20,-7.19499E-21,3.5973E-20,1.61868E-20,-3.59707E-21,-5.57518E-20,-1.79837E-20,1.16895E-20,7.19345E-21,3.59174E-21,-1.79589E-21,-5.83671E-21,-3.59188E-21,8.9798E-22,-2.9185E-21,2.24509E-22,4.48955E-22,1.1224E-21,-1.68361E-21
19,-3.60362E-21,3.60288E-21,6.12384E-20,7.92341E-20,1.80051E-20,-7.56152E-20,0,-3.59999E-21,5.03944E-20,-7.19796E-21,0,-5.75766E-20,2.87865E-20,-2.51867E-20,7.19572E-21,0,-4.67695E-20,4.13711E-20,4.49691E-21,6.29561E-21,2.69384E-21,3.59184E-21,5.83681E-21,8.97986E-22,4.93902E-21,3.81657E-21,2.69412E-21,5.83754E-21,4.48964E-22,1.45915E-21
20,7.20918E-21,-3.60382E-21,-2.52222E-20,5.04339E-20,7.92409E-20,5.04217E-20,8.64273E-20,-3.60078E-20,-4.32043E-20,0,3.95966E-20,-5.03894E-20,3.59899E-21,-5.03828E-20,3.59851E-21,-5.21783E-20,-7.19657E-21,2.69858E-20,2.3388E-20,-5.39717E-21,-5.38771E-21,-9.42862E-21,2.69393E-21,1.79598E-21,4.49004E-22,-3.1431E-21,2.02059E-21,-5.83746E-21,0,3.36728E-22
