x,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
7,-0.046738526,-0.04539024,-0.045584052,-0.044130186,-0.043419844,-0.043692994,-0.043599944,-0.043554657,-0.043161751,-0.041344572,-0.03991514,-0.037709128,-0.035581292,-0.03253536,-0.030194325,-0.027794057,-0.025427807,-0.023006179,-0.020791464,-0.01877532,-0.016950544,-0.014930434,-0.012990256,-0.011193212,-0.009375513,-0.008897223,-0.0087256,-0.008979318,-0.009916832,-0.01189011
8,-0.028062155,-0.027164926,-0.027158318,-0.026294317,-0.025936127,-0.026280935,-0.026365424,-0.026533109,-0.026343372,-0.025273328,-0.024418791,-0.023096542,-0.021780367,-0.019928643,-0.018514495,-0.017059977,-0.015622021,-0.014105308,-0.012744784,-0.011494467,-0.010369059,-0.008966465,-0.007648578,-0.006374625,-0.005063381,-0.004821989,-0.004800798,-0.005039335,-0.005680405,-0.006994537
9,-0.017766911,-0.017087533,-0.017063074,-0.016455078,-0.016263679,-0.016630355,-0.016804667,-0.017070299,-0.01704018,-0.016366562,-0.015855636,-0.01501618,-0.014169627,-0.012941005,-0.012044367,-0.011115287,-0.010188845,-0.009182655,-0.008286789,-0.007463434,-0.006721649,-0.005669518,-0.004630658,-0.003702232,-0.002682643,-0.002567009,-0.002604963,-0.002836074,-0.00331457,-0.004186051
10,-0.011353015,-0.010819051,-0.01080625,-0.010360357,-0.010280134,-0.010656711,-0.010880803,-0.011189567,-0.011265004,-0.010833293,-0.010541449,-0.009997657,-0.009444477,-0.008596759,-0.008013539,-0.007403519,-0.006791349,-0.006098758,-0.005490238,-0.004928743,-0.004422545,-0.003582855,-0.002740277,-0.001911735,-0.001156184,-0.001114727,-0.001187048,-0.00139657,-0.00179163,-0.002426289
11,-0.007377192,-0.006960814,-0.006957758,-0.006635761,-0.006660476,-0.007049327,-0.007306317,-0.00762823,-0.007761492,-0.007481694,-0.00731949,-0.006957449,-0.006578506,-0.005964018,-0.005564211,-0.005137496,-0.00470444,-0.004197156,-0.003753982,-0.003345059,-0.002974596,-0.002249881,-0.001517428,-0.000787455,-2.93908E-05,-0.000141357,-0.00022768,-0.000418299,-0.000742322,-0.001246754
12,-0.004600397,-0.004259607,-0.004264656,-0.00405151,-0.004176145,-0.004602013,-0.004891397,-0.005225229,-0.005393001,-0.005217646,-0.005143711,-0.004908439,-0.004645881,-0.004189292,-0.003908104,-0.003600681,-0.003281414,-0.002892912,-0.002556194,-0.002243982,-0.001959636,-0.001305094,-0.000632837,3.88024E-05,0.000736504,0.000700619,0.000508783,0.000334263,5.77517E-05,-0.000348661
13,-0.002438239,-0.002128596,-0.002116775,-0.00201113,-0.002235923,-0.002719964,-0.003057134,-0.003415133,-0.003602495,-0.003500538,-0.003489654,-0.00334836,-0.003171917,-0.002829842,-0.002631982,-0.002409296,-0.002172126,-0.001865435,-0.001603806,-0.001359793,-0.001136419,-0.00051959,0.000113262,0.000754059,0.001414759,0.001359048,0.001245572,0.000994047,0.000749031,0.000405509
14,-0.000736223,-0.000423801,-0.000363771,-0.000361337,-0.000709985,-0.001252458,-0.001666593,-0.002057645,-0.0022502,-0.002197244,-0.002229671,-0.002158575,-0.002045103,-0.001790216,-0.001649413,-0.001485085,-0.00130543,-0.001054436,-0.000843685,-0.000645519,-0.000462703,0.000133727,0.000753974,0.001378349,0.002025169,0.001955352,0.001834829,0.001661058,0.001360204,0.001059019
15,0.000632393,0.000977654,0.001129738,0.001012603,0.000497916,-0.000100521,-0.000611073,-0.001042143,-0.001219795,-0.001198194,-0.001255875,-0.001239377,-0.001170709,-0.00098557,-0.000886602,-0.000762625,-0.000623534,-0.000411283,-0.000235568,-6.98179E-05,8.63099E-05,0.000676908,0.001295304,0.001924316,0.002566249,0.002483812,0.002357265,0.002184059,0.001956824,0.00161661
16,0.001788758,0.002223276,0.002509564,0.002273079,0.001528874,0.000844143,0.00022064,-0.000259354,-0.000416466,-0.000409331,-0.000483979,-0.000511736,-0.000480917,-0.000356084,-0.000291967,-0.000202666,-9.53118E-05,8.75982E-05,0.00023659,0.000377896,0.00051383,0.001118885,0.001746087,0.002386198,0.003040713,0.002950659,0.002816673,0.002642531,0.002420484,0.002147315
17,0.002657955,0.003254085,0.003729766,0.003414492,0.002423298,0.001594643,0.000819618,0.000286344,0.000152416,0.000158517,8.30539E-05,2.43076E-05,2.64289E-05,0.000101343,0.000134837,0.000195243,0.000274871,0.000435998,0.000564708,0.000687644,0.000809147,0.001436951,0.002091705,0.002751766,0.003424973,0.003324255,0.003185902,0.003007175,0.002786864,0.002521573
18,0.003207008,0.004008812,0.004724701,0.004421664,0.003226873,0.002231192,0.001240822,0.000615773,0.000498561,0.000514948,0.000447989,0.000378879,0.000363082,0.000398429,0.00040452,0.000438594,0.000494695,0.000637732,0.000750938,0.000861137,0.000972604,0.001674262,0.002316201,0.003014389,0.003712944,0.003605025,0.003457898,0.0032767,0.003053177,0.002791512
19,0.00340736,0.004436209,0.005394825,0.005185266,0.003865287,0.002780648,0.001526429,0.000776856,0.0006599,0.000693153,0.000640718,0.000576679,0.00056093,0.000571193,0.00055002,0.000559154,0.000591687,0.000719328,0.000817876,0.000916613,0.00102113,0.001742398,0.002520418,0.00315969,0.003900189,0.003784826,0.003630386,0.003440403,0.003214161,0.002948976
20,0.003145022,0.004417301,0.005600461,0.005494495,0.004123312,0.003074291,0.001575681,0.000697588,0.000587302,0.000646614,0.000629873,0.000580007,0.000593093,0.000601391,0.000560911,0.00055188,0.000568419,0.000686515,0.000775876,0.000868469,0.000969963,0.001706124,0.002515448,0.003357591,0.003985167,0.003855161,0.003692162,0.003494337,0.003257603,0.002988348
21,0.002442153,0.003962146,0.005364164,0.005358891,0.003976191,0.00303098,0.001358516,0.000376549,0.000271795,0.000385893,0.000431005,0.000404756,0.000468849,0.000495039,0.000446399,0.000428235,0.000436893,0.000554845,0.000640486,0.000732989,0.000836816,0.001588061,0.002423702,0.003305462,0.004201686,0.003831244,0.00365116,0.003443498,0.003196271,0.002914084
22,0.001358043,0.003084892,0.004695501,0.004834425,0.003502033,0.002651205,0.00086361,-0.000180659,-0.000282877,-0.00010151,4.80384E-05,6.44052E-05,0.000196932,0.000258955,0.000213836,0.000199157,0.000210789,0.000337844,0.000429316,0.000528747,0.000641748,0.001411707,0.002273708,0.003188554,0.004128496,0.003941459,0.003541538,0.003315369,0.003055247,0.002760045
23,0.000110869,0.001937601,0.003705584,0.004059861,0.002920461,0.002135458,0.000255569,-0.000863783,-0.000984947,-0.000737187,-0.000468676,-0.00037533,-0.000155244,-5.02482E-05,-8.21279E-05,-8.58564E-05,-6.34665E-05,8.0253E-05,0.000182538,0.000294209,0.000420726,0.001208451,0.002098044,0.003043893,0.004017193,0.003823398,0.003578997,0.003159426,0.002876889,0.002565848
24,-0.001108406,0.000695999,0.002508148,0.003073278,0.002267261,0.001636946,-0.000329819,-0.001552005,-0.001749299,-0.001461741,-0.001075712,-0.000894106,-0.000552694,-0.000389048,-0.00040273,-0.000389234,-0.00035145,-0.000185915,-6.84681E-05,5.97526E-05,0.00020334,0.001009968,0.001924273,0.002900183,0.003903565,0.003709539,0.00345565,0.003159086,0.002711331,0.002374435
25,-0.002147766,-0.000407456,0.001301224,0.001960874,0.001538323,0.001193323,-0.000829721,-0.002157178,-0.002462139,-0.002185047,-0.001693508,-0.001447064,-0.000962742,-0.000722557,-0.000714849,-0.000681471,-0.000623921,-0.000433984,-0.00029831,-0.000150332,1.27731E-05,0.00084438,0.001783547,0.002785571,0.003816924,0.003625679,0.003369107,0.003061656,0.002697449,0.002227997
26,-0.00296481,-0.001221247,0.000316364,0.000925389,0.000832486,0.000806461,-0.001216089,-0.002620408,-0.003036189,-0.002783438,-0.002217466,-0.001945621,-0.001329559,-0.001012725,-0.000983458,-0.000930221,-0.00085417,-0.00063829,-0.000485603,-0.000318847,-0.000135845,0.000710476,0.001677878,0.002703035,0.003755853,0.003569557,0.003312015,0.002999757,0.002619415,0.002189725
27,-0.003461461,-0.001666089,-0.000232618,0.000251386,0.0003392,0.000567329,-0.001427936,-0.002856424,-0.003360053,-0.003142001,-0.002520804,-0.002264983,-0.001565139,-0.001190955,-0.001145916,-0.001078364,-0.00098913,-0.000753402,-0.000587391,-0.000405701,-0.000207451,0.000666117,0.001648735,0.002699296,0.003769666,0.003589804,0.003333127,0.003017658,0.002627122,0.002176595
28,-0.00371987,-0.001903194,-0.000503525,-7.70765E-05,6.58527E-05,0.000408524,-0.001549986,-0.002970159,-0.003503953,-0.003312546,-0.002663963,-0.002422813,-0.001693876,-0.001295238,-0.001239399,-0.001162463,-0.001065027,-0.000814628,-0.000640598,-0.000448062,-0.000238266,0.000699895,0.001653015,0.002714488,0.003804333,0.00363082,0.003376466,0.003059143,0.002660244,0.002195617
29,-0.003772034,-0.001971355,-0.0006023,-0.000162957,1.28044E-06,0.000356302,-0.001563309,-0.002962169,-0.00350928,-0.003321908,-0.002678286,-0.002438531,-0.001706714,-0.001305748,-0.001242521,-0.001160597,-0.001058576,-0.000797349,-0.000619382,-0.000419835,-0.000201579,0.000758609,0.001839267,0.002806722,0.003903528,0.003732747,0.003481241,0.00316439,0.00275901,0.002282612
30,-0.003656547,-0.001883349,-0.000554718,-9.25516E-05,9.14753E-05,0.000442181,-0.001444182,-0.002819878,-0.003390243,-0.003217488,-0.002586295,-0.002355083,-0.001628462,-0.001230955,-0.001166335,-0.001084212,-0.000983613,-0.000716618,-0.000538581,-0.000336553,-0.000113692,0.000857262,0.001962527,0.00312079,0.004053622,0.003890452,0.00363887,0.003323651,0.002915104,0.002429746
31,-0.003524442,-0.00179027,-0.000509366,-2.32606E-05,0.000190415,0.000535343,-0.00132376,-0.002678829,-0.003271077,-0.003115533,-0.002502221,-0.002276731,-0.001555687,-0.001160101,-0.001092549,-0.001009663,-0.000908606,-0.000635942,-0.000458155,-0.000252686,-2.56697E-05,0.000955041,0.00207631,0.00325921,0.004452263,0.00402847,0.003782168,0.003465588,0.003055168,0.002564314
32,-0.003189888,-0.00150378,-0.000282905,0.000209998,0.000453887,0.000795095,-0.001037847,-0.002388271,-0.003003345,-0.002871378,-0.002287808,-0.002078662,-0.001368964,-0.000980138,-0.000914277,-0.0008348,-0.000738154,-0.000463192,-0.000289391,-8.52443E-05,0.000143787,0.001132807,0.002266005,0.003462542,0.004678673,0.004485154,0.004008001,0.003696304,0.003281178,0.002786691
33,-0.002878431,-0.001234298,-7.79782E-05,0.000390284,0.000655645,0.000993785,-0.000804178,-0.002151472,-0.00278111,-0.002667689,-0.00211424,-0.001926173,-0.00123202,-0.000847821,-0.00078036,-0.000701618,-0.000606981,-0.000327476,-0.000155858,4.93088E-05,0.000280036,0.001278197,0.002426751,0.00363661,0.004866882,0.00467013,0.004387034,0.003879093,0.003466177,0.002964873
34,-0.002553609,-0.000940211,0.000160008,0.000580577,0.000838427,0.001162678,-0.000601583,-0.001935575,-0.002564495,-0.002463127,-0.001936122,-0.001770912,-0.00109927,-0.000725121,-0.000654748,-0.00057489,-0.000480788,-0.000195833,-2.5165E-05,0.000181895,0.000415856,0.001415988,0.002579597,0.003805246,0.005048736,0.004853245,0.004564855,0.004212985,0.003639114,0.003138789
35,-0.002179121,-0.000591892,0.000475775,0.000842008,0.00106617,0.001353537,-0.000382921,-0.001703876,-0.002319418,-0.002224934,-0.001719774,-0.001576657,-0.000931404,-0.000577994,-0.000504748,-0.000424857,-0.000331732,-4.15878E-05,0.000127422,0.000335224,0.000571518,0.001581521,0.002752124,0.003992612,0.005250874,0.005057374,0.00476826,0.004409847,0.003948004,0.003326225
