x,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
2,-0.002035638,-0.002049951,-0.002137772,-0.002201987,-0.002337092,-0.002379178,-0.002432847,-0.002426881,-0.00253736,-0.002734933,-0.000754205,-0.000903348,-0.000981981,-0.001100543,-0.001288529,-0.001392931,-0.001678549,-0.001913219,-0.002176111,-0.002150202,-0.001987763,-0.001594641,-0.001271473,-0.001024712,-0.000839339,-0.000651659,-0.00045849,0.001386705,0.003814799,0.006801069
3,-0.008744576,-0.001788824,-0.001789303,-0.001842829,-0.001906058,-0.001921871,-0.001946595,-0.00199743,-0.001953061,-0.001997906,-0.00131698,-0.001436912,-0.001497808,-0.001622595,-0.001725211,-0.001821956,-0.002057636,-0.002196839,-0.002380695,-0.002315759,-0.002088976,-0.001732422,-0.001407993,-0.001145457,-0.000952414,-0.000766518,-0.000558919,-0.000432617,0.001435792,0.004035242
4,-0.005199914,-0.001766427,-0.001805924,-0.001797168,-0.00181462,-0.001815227,-0.001820123,-0.001848691,-0.001875702,-0.001805508,-0.001951561,-0.002044251,-0.002061522,-0.002160442,-0.002216041,-0.002262187,-0.002469322,-0.002527914,-0.002635354,-0.002529169,-0.002256718,-0.001907253,-0.001579506,-0.001303102,-0.001088624,-0.000892108,-0.000673692,-0.000534425,-0.000508014,0.001509827
5,-0.003444608,-0.001787618,-0.001819639,-0.001861698,-0.001788305,-0.001775773,-0.001767055,-0.001776062,-0.001780559,-0.001813286,-0.002664913,-0.002705391,-0.002675583,-0.002732741,-0.0027176,-0.002724254,-0.00288999,-0.002892768,-0.002946241,-0.00280183,-0.002489561,-0.002131922,-0.001790277,-0.001499731,-0.001265523,-0.001044061,-0.000799675,-0.000651577,-0.00061544,-0.000549979
6,-8.43064E-06,1.84227E-05,2.0906E-05,2.495E-05,3.32318E-05,4.17445E-05,5.01087E-05,5.91094E-05,6.82565E-05,7.52928E-05,2.49044E-05,1.79943E-05,1.32913E-05,3.14376E-06,-3.0138E-06,-1.03086E-05,-2.73625E-05,-3.69514E-05,-4.92608E-05,-5.18782E-05,-4.65781E-05,-4.09082E-05,-3.37696E-05,-2.76816E-05,-2.4745E-05,-2.16253E-05,-1.86145E-05,-1.82328E-05,-2.15519E-05,-2.19772E-05
7,1.41032E-05,3.3507E-05,3.52828E-05,3.9434E-05,4.75242E-05,5.479E-05,6.39144E-05,7.35655E-05,8.25352E-05,9.15889E-05,2.97327E-05,2.27104E-05,1.81745E-05,7.41537E-06,1.85149E-06,-4.86588E-06,-2.09273E-05,-2.92878E-05,-4.07055E-05,-4.33211E-05,-3.85075E-05,4.16715E-05,4.68321E-05,5.28065E-05,5.37235E-05,5.61268E-05,7.83762E-05,7.6705E-05,6.97577E-05,6.58084E-05
8,3.05762E-05,4.43599E-05,5.12166E-05,5.44488E-05,6.31222E-05,6.96547E-05,7.7267E-05,8.77136E-05,9.727E-05,0.000105748,3.85117E-05,3.13552E-05,2.66981E-05,1.53358E-05,9.51893E-06,2.64844E-06,-1.40169E-05,-2.12426E-05,-3.26021E-05,-3.52997E-05,-3.04751E-05,4.243E-05,0.000128673,0.00013126,0.000134043,0.00013196,0.00013568,0.000174369,0.000165882,0.000157617
9,4.30291E-05,5.4962E-05,6.21656E-05,7.07003E-05,7.86561E-05,8.54329E-05,9.21794E-05,0.0001007,0.00011113,0.000119957,4.98917E-05,4.42138E-05,3.91295E-05,2.69055E-05,2.03285E-05,1.23926E-05,-5.52985E-06,-1.35348E-05,-2.46994E-05,-2.78491E-05,-2.30069E-05,4.49924E-05,0.000122816,0.000213165,0.000211069,0.000212676,0.000209748,0.0002101,0.000264364,0.000255365
10,5.28405E-05,6.53571E-05,7.27432E-05,8.16377E-05,9.53418E-05,0.000101098,0.000108037,0.000115464,0.000123456,0.000133262,6.61269E-05,5.92719E-05,5.53314E-05,4.21E-05,3.41168E-05,2.46749E-05,4.76683E-06,-4.85056E-06,-1.757E-05,-2.05463E-05,-1.60047E-05,4.76585E-05,0.000121342,0.000202018,0.000294569,0.00028971,0.000292385,0.000283779,0.000278867,0.000355781
11,5.01196E-05,7.5574E-05,8.31228E-05,9.22906E-05,0.000106393,0.000118141,0.000123932,0.000131445,0.000138086,0.00014495,8.47494E-05,7.81457E-05,7.2584E-05,6.03321E-05,5.07009E-05,3.93316E-05,1.7336E-05,5.34537E-06,-9.44138E-06,-1.37296E-05,-8.79814E-06,5.23196E-05,0.000120942,0.000198108,0.000279605,0.000376563,0.000371135,0.000369975,0.000353679,0.000350414
