x,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
3,-0.005071202,-0.005396376,-0.005681873,-0.006349309,-0.007213574,-0.007714284,-0.00824596,-0.008611556,-0.00860273,-0.008172768,-0.007236729,-0.005829979,-0.004614791,-0.003682221,-0.002968194,-0.002420913,-0.002058093,-0.001739808,-0.001434231,-0.001199959,-0.000928536,-0.00091745,-0.000828676,-0.000930588,-0.000972287,-0.001077362,-0.001262015,-0.001425529,-0.001568803,-0.00072024
4,-0.005311189,-0.005509404,-0.005717815,-0.006171567,-0.006679124,-0.00708064,-0.007409869,-0.007653653,-0.00763343,-0.00725667,-0.006443043,-0.005361503,-0.004358665,-0.003564997,-0.002983089,-0.002527563,-0.002202815,-0.00190766,-0.001575216,-0.001354058,-0.001097133,-0.001021776,-0.000968142,-0.001004846,-0.001075422,-0.001179868,-0.00134463,-0.001534714,-0.001715355,-0.000802177
5,-0.005411233,-0.005507927,-0.005624563,-0.005916508,-0.006200442,-0.00645744,-0.006641869,-0.006781245,-0.006756894,-0.006442083,-0.005778703,-0.004930024,-0.004113173,-0.003442377,-0.002981389,-0.00261531,-0.002328028,-0.002058978,-0.001706347,-0.001499095,-0.001271369,-0.001179113,-0.001119596,-0.001134911,-0.00120669,-0.001302819,-0.001436089,-0.001640524,-0.001857512,-0.000885091
6,-0.005287718,-0.005299898,-0.005334546,-0.005500369,-0.005631103,-0.0057676,-0.005855547,-0.005920765,-0.005901881,-0.005646861,-0.005126921,-0.004467146,-0.003814192,-0.003257288,-0.002903808,-0.002622219,-0.002373786,-0.002134908,-0.001777029,-0.001583988,-0.001393692,-0.001303822,-0.00126298,-0.001236025,-0.001328456,-0.001419463,-0.001517908,-0.001720726,-0.001964054,-0.000960788
7,-0.004885168,-0.004835497,-0.004810739,-0.004888913,-0.004920172,-0.004976568,-0.005009687,-0.005031205,-0.005025721,-0.00482738,-0.004429459,-0.00392641,-0.00341615,-0.002961839,-0.002699614,-0.00249361,-0.002285442,-0.002079951,-0.001737245,-0.00155851,-0.00141099,-0.001338997,-0.001327711,-0.001305405,-0.001361621,-0.001489667,-0.001559206,-0.001748038,-0.002001555,-0.001008802
8,-0.004193104,-0.004111557,-0.004056236,-0.004085537,-0.00406856,-0.004083909,-0.00409711,-0.00410139,-0.004114419,-0.003967653,-0.00366987,-0.003289692,-0.002899523,-0.002534793,-0.002343381,-0.002200132,-0.002031604,-0.001861191,-0.001553388,-0.001390444,-0.001284931,-0.001248557,-0.001274282,-0.001273634,-0.001341164,-0.001426217,-0.001529844,-0.001698055,-0.001946565,-0.001009824
9,-0.003278127,-0.003193358,-0.003134836,-0.003148378,-0.00312338,-0.003130886,-0.003149207,-0.003157177,-0.003190845,-0.003089446,-0.002870914,-0.002583194,-0.002287218,-0.001999025,-0.001859261,-0.001762929,-0.001630883,-0.001494425,-0.001233687,-0.001090347,-0.001018906,-0.001032652,-0.001102675,-0.001134873,-0.001219804,-0.001324981,-0.001354918,-0.001574251,-0.0018059,-0.000955955
10,-0.002255931,-0.002187812,-0.002145788,-0.002167005,-0.002158973,-0.002181145,-0.002218991,-0.002244023,-0.002298114,-0.002235622,-0.002077702,-0.001858085,-0.001632591,-0.001406016,-0.001302908,-0.001239885,-0.001139455,-0.001033352,-0.000822546,-0.000701578,-0.000654148,-0.000724682,-0.000842596,-0.00091898,-0.001023973,-0.001151386,-0.001201573,-0.001308047,-0.001615978,-0.000862213
11,-0.001243034,-0.001201172,-0.001185354,-0.001226992,-0.001247532,-0.001295817,-0.001358456,-0.001407193,-0.001479975,-0.001449901,-0.001337605,-0.001168115,-0.000993871,-0.0008157,-0.000738709,-0.00069829,-0.000624933,-0.000544681,-0.000378106,-0.000280931,-0.000247912,-0.000374518,-0.000539445,-0.000665049,-0.000801508,-0.000946954,-0.001025796,-0.001140871,-0.001294147,-0.000752775
12,-0.000335133,-0.00032126,-0.000333083,-0.000399196,-0.000450133,-0.000527125,-0.000614109,-0.000687269,-0.000776368,-0.000772514,-0.000693606,-0.000560444,-0.00042301,-0.000282128,-0.000224783,-0.000200221,-0.00014823,-8.94585E-05,4.15264E-05,0.000117579,0.000142583,-3.15066E-05,-0.000239402,-0.000413122,-0.000588681,-0.000762199,-0.000865212,-0.000999159,-0.001156069,-0.000527897
13,0.000418368,0.000406307,0.00036893,0.000278824,0.00020055,9.69095E-05,-1.14625E-05,-0.000106981,-0.000209918,-0.000226742,-0.000171392,-6.40232E-05,4.82042E-05,0.000161591,0.000203305,0.000215949,0.000251407,0.000295027,0.000399377,0.000456901,0.000478499,0.000269085,2.63674E-05,-0.000191001,-0.000407572,-0.000616607,-0.000755661,-0.000903472,-0.001075332,-0.000467886
14,0.000991559,0.000957295,0.000896649,0.000785242,0.000684,0.000557889,0.000432364,0.000317773,0.000203343,0.000170948,0.000210229,0.000300385,0.000396489,0.000490983,0.000520334,0.000523556,0.00054672,0.000579842,0.000669791,0.000711171,0.000729931,0.000533751,0.000231238,-2.0892E-05,-0.000277492,-0.00052378,-0.000705393,-0.000884885,-0.001064527,-0.000444138
15,0.001365898,0.001321248,0.001239428,0.001109559,0.000989723,0.00084574,0.000707541,0.000578004,0.00045431,0.000410761,0.000439729,0.000519325,0.000606449,0.000689554,0.000709512,0.000705543,0.000719942,0.000746238,0.000830723,0.00086321,0.000878624,0.000660728,0.000424762,7.6043E-05,-0.00021449,-0.000497495,-0.000721175,-0.000943114,-0.001153043,-0.000460517
16,0.001533956,0.001495675,0.001399313,0.001252775,0.001119429,0.000960856,0.000814249,0.000673877,0.000542705,0.00049157,0.000514089,0.000587297,0.000670645,0.000748349,0.000761183,0.000752157,0.000761282,0.000783317,0.000869528,0.000896724,0.000913574,0.000681429,0.000425666,0.000192184,-0.000236416,-0.000549998,-0.000813368,-0.001080468,-0.001334385,-0.000539695
17,0.001510874,0.001486392,0.001384578,0.001227627,0.001085203,0.000915174,0.000763027,0.000615696,0.000478589,0.000422466,0.000441063,0.000510825,0.000593235,0.000669915,0.000677461,0.000664738,0.000671688,0.000691949,0.00078446,0.000809516,0.000828061,0.000592179,0.000322648,6.68475E-05,-0.000200208,-0.000690543,-0.000985615,-0.001298632,-0.001600594,-0.000674738
18,0.001334595,0.001331509,0.001224913,0.001065313,0.000921386,0.000742183,0.000586378,0.000434418,0.00029279,0.000233968,0.000250505,0.00031863,0.000401992,0.000481073,0.000485121,0.000469874,0.00047685,0.000497439,0.000598902,0.000624279,0.000643619,0.000405292,0.000132857,-0.00013698,-0.000436274,-0.000708284,-0.001224483,-0.001577455,-0.001929393,-0.000853793
19,0.001054625,0.001078262,0.000968351,0.000806268,0.000667532,0.000483978,0.000326785,0.000172773,2.80943E-05,-3.10085E-05,-1.42294E-05,5.4409E-05,0.000140169,0.000224623,0.000227873,0.000211531,0.000220475,0.000243122,0.000354382,0.000382696,0.000401512,0.000162168,-0.00011616,-0.00038497,-0.000706671,-0.001013165,-0.001250532,-0.00188241,-0.002278335,-0.0010555
20,0.000721978,0.000780858,0.000668129,0.000504836,0.000370218,0.000185173,3.12156E-05,-0.00012043,-0.000265198,-0.000321514,-0.000301275,-0.000228544,-0.000138031,-4.47915E-05,-3.8484E-05,-5.36949E-05,-4.10675E-05,-1.43611E-05,0.000105702,0.000139652,0.000157586,-8.20682E-05,-0.000366829,-0.000638829,-0.00096307,-0.001294565,-0.001565988,-0.001864459,-0.002595564,-0.001248303
21,0.000388833,0.000492838,0.00037656,0.000211006,8.21695E-05,-0.000106836,-0.000257121,-0.000400601,-0.000541772,-0.00059151,-0.000564464,-0.00048406,-0.000385389,-0.000280244,-0.00026657,-0.000277913,-0.000260008,-0.00022759,-9.94816E-05,-5.9116E-05,-4.07545E-05,-0.000281113,-0.000571437,-0.000847914,-0.001178878,-0.001514718,-0.001807676,-0.002150031,-0.002483261,-0.00140151
22,0.00010486,0.000252185,0.000133478,-3.7246E-05,-0.000159807,-0.000352169,-0.000501415,-0.000636944,-0.000771537,-0.000811716,-0.00077488,-0.000683557,-0.000574429,-0.000455706,-0.000431761,-0.000437194,-0.000413141,-0.000374171,-0.000238872,-0.000191981,-0.000171991,-0.000413888,-0.000709456,-0.00099077,-0.001328077,-0.001675899,-0.001967524,-0.002336506,-0.002720919,-0.001312854
23,-9.52595E-05,8.3157E-05,-3.57806E-05,-0.00021408,-0.000332338,-0.00052738,-0.000677185,-0.000807154,-0.000938257,-0.000968446,-0.000920284,-0.000816903,-0.000696099,-0.000564358,-0.00052973,-0.00052874,-0.00049876,-0.000453509,-0.00031194,-0.000259662,-0.000236684,-0.00048169,-0.000782366,-0.001070536,-0.001412939,-0.001772971,-0.002074926,-0.002441928,-0.002858904,-0.001410436
